#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Sinorhizobium	Unclassified	CCBAU 05631	NZ_CP023063.1	845120	887781	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023063.1/845120-887781	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002288505.1/NZ_CP023063/1/845120/887781
Mycolicibacterium	aubagnense	JCM 15296	NZ_AP022577.1	2799243	2842772	nrps-like	False	phosphonoglycans	3	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_AP022577.1/2799243-2842772	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010730955.1/NZ_AP022577/1/2799243/2842772
Pseudomonas	aeruginosa	NCTC11445	NZ_VOJG01000003.1	248073	291049	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VOJG01000003.1/248073-291049	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007922905.1/NZ_VOJG01000003/1/248073/291049
Mycolicibacterium	aubagnense	JCM 15296	NZ_AP022577.1	3195737	3242335	nrps-like	False	vazabitide A	8	BGC0001818	https://antismash-db.secondarymetabolites.org/go/NZ_AP022577.1/3195737-3242335	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010730955.1/NZ_AP022577/1/3195737/3242335
Mycolicibacterium	aubagnense	JCM 15296	NZ_AP022577.1	3771321	3848838	nrps-like - t1pks hybrid	False	glycopeptidolipid	23	BGC0000365	https://antismash-db.secondarymetabolites.org/go/NZ_AP022577.1/3771321-3848838	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010730955.1/NZ_AP022577/1/3771321/3848838
Pseudomonas	aeruginosa	NCTC11445	NZ_VOJG01000007.1	9385	51206	betalactone - nrps-like hybrid	False	thanamycin	27	BGC0000443	https://antismash-db.secondarymetabolites.org/go/NZ_VOJG01000007.1/9385-51206	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007922905.1/NZ_VOJG01000007/1/9385/51206
Paenibacillus	dauci	H9	NZ_LAQQ01000005.1	578925	612978	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LAQQ01000005.1/578925-612978	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000971985.1/NZ_LAQQ01000005/1/578925/612978
Flavisolibacter	ginsengisoli	DSM 18119	NZ_FQUU01000009.1	54621	96448	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FQUU01000009.1/54621-96448	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900129295.1/NZ_FQUU01000009/1/54621/96448
Legionella	pneumophila	ATCC 33215	NZ_JFIL01000040.1	0	17899	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JFIL01000040.1/0-17899	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000586295.1/NZ_JFIL01000040/1/0/17899
Edaphobacter	lichenicola	M8UP15	NZ_JACHDZ010000001.1	720582	762875	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHDZ010000001.1/720582-762875	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014201375.1/NZ_JACHDZ010000001/1/720582/762875
Edaphobacter	lichenicola	M8UP15	NZ_JACHDZ010000002.1	127624	170312	nrps-like	False	vazabitide A	4	BGC0001818	https://antismash-db.secondarymetabolites.org/go/NZ_JACHDZ010000002.1/127624-170312	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014201375.1/NZ_JACHDZ010000002/1/127624/170312
Elizabethkingia	ursingii	G4123	NZ_LNOK01000013.1	81909	125830	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNOK01000013.1/81909-125830	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001521765.1/NZ_LNOK01000013/1/81909/125830
Gynurincola	endophyticus	HBUM179779	NZ_RCWL01000004.1	8208	51268	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RCWL01000004.1/8208-51268	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003991195.1/NZ_RCWL01000004/1/8208/51268
Tatlockia	micdadei	ATCC 33218	NZ_LN614830.1	721293	764270	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LN614830.1/721293-764270	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000953635.1/NZ_LN614830/1/721293/764270
Methylorubrum	populi	BJ001	NC_010725.1	4726227	4769583	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_010725.1/4726227-4769583	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000019945.1/NC_010725/1/4726227/4769583
Tatlockia	micdadei	ATCC 33218	NZ_LN614830.1	1977858	2018408	nrps-like	False	FR901228	9	BGC0000993	https://antismash-db.secondarymetabolites.org/go/NZ_LN614830.1/1977858-2018408	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000953635.1/NZ_LN614830/1/1977858/2018408
Pseudomonas	Unclassified	Root569	NZ_LMGQ01000018.1	0	19499	nrps-like	True	fragin	25	BGC0001599	https://antismash-db.secondarymetabolites.org/go/NZ_LMGQ01000018.1/0-19499	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427465.1/NZ_LMGQ01000018/1/0/19499
Tatlockia	micdadei	ATCC 33218	NZ_LN614830.1	3023336	3065919	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LN614830.1/3023336-3065919	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000953635.1/NZ_LN614830/1/3023336/3065919
Pseudomonas	Unclassified	RU47	NZ_CP022411.1	121487	151203	nrps-like	False	fragin	25	BGC0001599	https://antismash-db.secondarymetabolites.org/go/NZ_CP022411.1/121487-151203	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004011755.1/NZ_CP022411/1/121487/151203
Pseudomonas	Unclassified	09C 129	NZ_CP025261.1	573795	604381	nrps-like	False	fragin	37	BGC0001599	https://antismash-db.secondarymetabolites.org/go/NZ_CP025261.1/573795-604381	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002843625.1/NZ_CP025261/1/573795/604381
Dietzia	cinnamea	55	NZ_SMCX01000011.1	73250	100169	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SMCX01000011.1/73250-100169	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004346635.1/NZ_SMCX01000011/1/73250/100169
Dietzia	cinnamea	55	NZ_SMCX01000012.1	28983	71647	nrps-like	False	sisomicin	5	BGC0000714	https://antismash-db.secondarymetabolites.org/go/NZ_SMCX01000012.1/28983-71647	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004346635.1/NZ_SMCX01000012/1/28983/71647
Legionella	jamestowniensis	JA-26-G1-E2	NZ_LNYG01000008.1	12666	57019	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNYG01000008.1/12666-57019	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467745.1/NZ_LNYG01000008/1/12666/57019
Noviherbaspirillum	autotrophicum	TSA66	NZ_JWJG01000028.1	2344637	2388711	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JWJG01000028.1/2344637-2388711	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000818395.1/NZ_JWJG01000028/1/2344637/2388711
Novosphingobium	Unclassified	PhB165	NZ_SLVB01000002.1	322482	365476	nrps-like	False	malleobactin A / malleobactin B / malleobactin C / malleobactin D	7	BGC0000386	https://antismash-db.secondarymetabolites.org/go/NZ_SLVB01000002.1/322482-365476	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004341845.1/NZ_SLVB01000002/1/322482/365476
Legionella	jamestowniensis	JA-26-G1-E2	NZ_LNYG01000013.1	290353	332051	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNYG01000013.1/290353-332051	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467745.1/NZ_LNYG01000013/1/290353/332051
Novosphingobium	Unclassified	PhB165	NZ_SLVB01000002.1	581227	632447	nrps-like - t1pks hybrid	False	diutan polysaccharide	16	BGC0000759	https://antismash-db.secondarymetabolites.org/go/NZ_SLVB01000002.1/581227-632447	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004341845.1/NZ_SLVB01000002/1/581227/632447
Gordonia	Unclassified	CNJ-863	NZ_MKKG01000033.1	0	22825	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MKKG01000033.1/0-22825	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001942325.1/NZ_MKKG01000033/1/0/22825
Cellulomonas	Unclassified	Leaf395	NZ_LMQI01000002.1	230786	274668	nrps-like	False	diazaquinomycin H / diazaquinomycin J	4	BGC0001848	https://antismash-db.secondarymetabolites.org/go/NZ_LMQI01000002.1/230786-274668	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001424125.1/NZ_LMQI01000002/1/230786/274668
Pseudomonas	fluorescens	PA3G8	NZ_CP048408.1	346867	376460	nrps-like	False	fragin	37	BGC0001599	https://antismash-db.secondarymetabolites.org/go/NZ_CP048408.1/346867-376460	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010448615.1/NZ_CP048408/1/346867/376460
Roseicitreum	antarcticum	CGMCC 1.8894	NZ_FNOM01000001.1	453882	506024	nrps-like - t1pks hybrid	False	N-tetradecanoyl tyrosine	6	BGC0001687	https://antismash-db.secondarymetabolites.org/go/NZ_FNOM01000001.1/453882-506024	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900107025.1/NZ_FNOM01000001/1/453882/506024
Unclassified	bacterium	None	NZ_UBYB01000014.1	201603	226693	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBYB01000014.1/201603-226693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900469695.1/NZ_UBYB01000014/1/201603/226693
Unclassified	bacterium	None	NZ_UBYB01000030.1	14059	90599	nrps-like - t3pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBYB01000030.1/14059-90599	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900469695.1/NZ_UBYB01000030/1/14059/90599
Pseudomonas	synxantha	LBUM223	NZ_CP011117.2	3523358	3551970	nrps-like	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_CP011117.2/3523358-3551970	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000968415.2/NZ_CP011117/2/3523358/3551970
Streptomyces	Unclassified	R302	NZ_JABBGE010000020.1	0	19124	nrps-like - t1pks hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABBGE010000020.1/0-19124	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012927245.1/NZ_JABBGE010000020/1/0/19124
Rhodococcus	Unclassified	LHW51113	NZ_RKLO01000002.1	370171	411618	nrps-like	False	Sch-47554 / Sch-47555	3	BGC0000268	https://antismash-db.secondarymetabolites.org/go/NZ_RKLO01000002.1/370171-411618	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004011825.1/NZ_RKLO01000002/1/370171/411618
Pseudomonas	libanensis	DMSP-1	NZ_CP034425.1	107139	135361	nrps-like	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_CP034425.1/107139-135361	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003952245.1/NZ_CP034425/1/107139/135361
Phytohabitans	flavus	NBRC 107702	NZ_AP022870.1	809737	963589	nrps-like - t1pks - t3pks - transat-pks hybrid	False	kendomycin	50	BGC0001066	https://antismash-db.secondarymetabolites.org/go/NZ_AP022870.1/809737-963589	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011764545.1/NZ_AP022870/1/809737/963589
Rhodococcus	Unclassified	LHW51113	NZ_RKLO01000004.1	163119	206641	nrps-like	False	komodoquinone B	7	BGC0001851	https://antismash-db.secondarymetabolites.org/go/NZ_RKLO01000004.1/163119-206641	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004011825.1/NZ_RKLO01000004/1/163119/206641
Rhodococcus	Unclassified	NJ-530	NZ_CP034152.1	585179	628468	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP034152.1/585179-628468	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003860625.1/NZ_CP034152/1/585179/628468
Rhodococcus	Unclassified	LHW51113	NZ_RKLO01000006.1	200	26117	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RKLO01000006.1/200-26117	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004011825.1/NZ_RKLO01000006/1/200/26117
Rhodococcus	Unclassified	NJ-530	NZ_CP034152.1	2399914	2441478	nrps-like	False	thiolutin	8	BGC0001193	https://antismash-db.secondarymetabolites.org/go/NZ_CP034152.1/2399914-2441478	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003860625.1/NZ_CP034152/1/2399914/2441478
Acinetobacter	Unclassified	NIPH 236	NZ_KB849185.1	13956	57955	bacteriocin - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB849185.1/13956-57955	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000367965.1/NZ_KB849185/1/13956/57955
Phytohabitans	flavus	NBRC 107702	NZ_AP022870.1	2794959	2835795	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP022870.1/2794959-2835795	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011764545.1/NZ_AP022870/1/2794959/2835795
Pseudomonas	reactans	IPO3750	NZ_JACAQO010000009.1	0	26280	nrps-like	True	L-2-amino-4-methoxy-trans-3-butenoic acid	40	BGC0000287	https://antismash-db.secondarymetabolites.org/go/NZ_JACAQO010000009.1/0-26280	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013387065.1/NZ_JACAQO010000009/1/0/26280
Phytohabitans	flavus	NBRC 107702	NZ_AP022870.1	4582897	4624758	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP022870.1/4582897-4624758	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011764545.1/NZ_AP022870/1/4582897/4624758
Rhodococcus	Unclassified	NJ-530	NZ_CP034156.1	503357	547419	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP034156.1/503357-547419	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003860625.1/NZ_CP034156/1/503357/547419
Phytohabitans	flavus	NBRC 107702	NZ_AP022870.1	6422676	6466846	nrps-like	False	arginomycin	13	BGC0000883	https://antismash-db.secondarymetabolites.org/go/NZ_AP022870.1/6422676-6466846	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011764545.1/NZ_AP022870/1/6422676/6466846
Rathayibacter	Unclassified	AY1F3	NZ_PSVF01000003.1	95725	139664	nrps-like	False	BD-12	7	BGC0001379	https://antismash-db.secondarymetabolites.org/go/NZ_PSVF01000003.1/95725-139664	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002931975.1/NZ_PSVF01000003/1/95725/139664
Unclassified	Unclassified	None	NZ_MPRR01000005.1	184898	227643	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MPRR01000005.1/184898-227643	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002021175.1/NZ_MPRR01000005/1/184898/227643
Chitinophaga	pinensis	DSM 2588	NC_013132.1	6683245	6816728	lanthipeptide - nrps-like - pks-like - t3pks - transat-pks - transat-pks-like hybrid	False	elansolid A1	100	BGC0000178	https://antismash-db.secondarymetabolites.org/go/NC_013132.1/6683245-6816728	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000024005.1/NC_013132/1/6683245/6816728
Methylobacterium	Unclassified	UNCCL125	NZ_FPBW01000005.1	271787	314730	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FPBW01000005.1/271787-314730	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900116795.1/NZ_FPBW01000005/1/271787/314730
Methylobacterium	Unclassified	UNCCL125	NZ_FPBW01000008.1	144671	187632	nrps-like	False	taiwachelin	11	BGC0001189	https://antismash-db.secondarymetabolites.org/go/NZ_FPBW01000008.1/144671-187632	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900116795.1/NZ_FPBW01000008/1/144671/187632
Mycobacteroides	abscessus	775	NZ_FSJC01000001.1	149703	191224	nrps-like	False	macrotetrolide	33	BGC0000244	https://antismash-db.secondarymetabolites.org/go/NZ_FSJC01000001.1/149703-191224	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900136625.1/NZ_FSJC01000001/1/149703/191224
Burkholderia	Unclassified	NRF60-BP8	NZ_CP013372.1	2605064	2646861	nrps-like	False	coronatine	25	BGC0000328	https://antismash-db.secondarymetabolites.org/go/NZ_CP013372.1/2605064-2646861	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001522585.2/NZ_CP013372/1/2605064/2646861
Methylobacterium	Unclassified	UNCCL125	NZ_FPBW01000012.1	114092	158160	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FPBW01000012.1/114092-158160	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900116795.1/NZ_FPBW01000012/1/114092/158160
Mycobacteroides	abscessus	775	NZ_FSJC01000001.1	538663	585378	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FSJC01000001.1/538663-585378	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900136625.1/NZ_FSJC01000001/1/538663/585378
Ochrobactrum	pituitosum	BU72	NZ_PHRE01000001.1	1630303	1674401	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PHRE01000001.1/1630303-1674401	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002803535.1/NZ_PHRE01000001/1/1630303/1674401
Mycobacteroides	abscessus	775	NZ_FSJC01000005.1	0	24363	nrps-like	True	isonitrile lipopeptides	100	BGC0001627	https://antismash-db.secondarymetabolites.org/go/NZ_FSJC01000005.1/0-24363	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900136625.1/NZ_FSJC01000005/1/0/24363
Chryseobacterium	Unclassified	OV705	NZ_JUHD01000020.1	43915	87032	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHD01000020.1/43915-87032	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799645.1/NZ_JUHD01000020/1/43915/87032
Mycobacteroides	abscessus	775	NZ_FSJC01000005.1	138141	182170	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FSJC01000005.1/138141-182170	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900136625.1/NZ_FSJC01000005/1/138141/182170
Bacillus	thuringiensis	AFS056597	NZ_NTYG01000014.1	96104	139686	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NTYG01000014.1/96104-139686	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002558545.1/NZ_NTYG01000014/1/96104/139686
Mycobacteroides	abscessus	775	NZ_FSJC01000004.1	200958	296144	nrps-like - t1nrps hybrid	False	glycopeptidolipid	30	BGC0000365	https://antismash-db.secondarymetabolites.org/go/NZ_FSJC01000004.1/200958-296144	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900136625.1/NZ_FSJC01000004/1/200958/296144
Ralstonia	solanacearum	RSCM	NZ_CDRJ01000001.1	2502689	2557051	nrps-like - transat-pks-like hybrid	False	ET-743	8	BGC0000350	https://antismash-db.secondarymetabolites.org/go/NZ_CDRJ01000001.1/2502689-2557051	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001373255.1/NZ_CDRJ01000001/1/2502689/2557051
Ralstonia	solanacearum	RSCM	NZ_CDRJ01000001.1	2660223	2703019	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CDRJ01000001.1/2660223-2703019	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001373255.1/NZ_CDRJ01000001/1/2660223/2703019
Ralstonia	solanacearum	RSCM	NZ_CDRJ01000001.1	4402050	4443473	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CDRJ01000001.1/4402050-4443473	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001373255.1/NZ_CDRJ01000001/1/4402050/4443473
Roseovarius	nanhaiticus	DSM 29590	NZ_FTNV01000003.1	489895	542001	nrps-like - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FTNV01000003.1/489895-542001	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900156535.1/NZ_FTNV01000003/1/489895/542001
Francisella	uliginis	TX07-7310	NZ_CP016796.1	1072695	1197970	nrps-like - t1nrps - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP016796.1/1072695-1197970	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001895265.1/NZ_CP016796/1/1072695/1197970
Francisella	uliginis	TX07-7310	NZ_CP016796.1	1864946	1948190	arylpolyene - nrps-like hybrid	False	APE Vf	40	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NZ_CP016796.1/1864946-1948190	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001895265.1/NZ_CP016796/1/1864946/1948190
Bacillus	cereus	G9842	NC_011772.1	386830	430076	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_011772.1/386830-430076	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000021305.1/NC_011772/1/386830/430076
Acidovorax	avenae	ATCC 19860	NC_015138.1	4653832	4694268	nrps-like	False	L-2-amino-4-methoxy-trans-3-butenoic acid	40	BGC0000287	https://antismash-db.secondarymetabolites.org/go/NC_015138.1/4653832-4694268	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000176855.2/NC_015138/1/4653832/4694268
Micromonospora	echinofusca	DSM 43913	NZ_LT607733.1	879133	921368	nrps-like	False	nenestatin	3	BGC0001693	https://antismash-db.secondarymetabolites.org/go/NZ_LT607733.1/879133-921368	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091445.1/NZ_LT607733/1/879133/921368
Phenylobacterium	Unclassified	Root1290	NZ_LMEE01000003.1	177489	230559	nrps-like - t1nrps - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMEE01000003.1/177489-230559	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425305.1/NZ_LMEE01000003/1/177489/230559
Pedobacter	Unclassified	L105	NZ_LMUP01000009.1	167082	209719	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMUP01000009.1/167082-209719	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009765875.1/NZ_LMUP01000009/1/167082/209719
Pedobacter	Unclassified	L105	NZ_LMUP01000001.1	214756	257360	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMUP01000001.1/214756-257360	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009765875.1/NZ_LMUP01000001/1/214756/257360
Pseudomonas	stutzeri	RCH2	NC_019936.1	4224833	4274148	ectoine - nrps-like hybrid	False	ectoine	83	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NC_019936.1/4224833-4274148	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000327065.1/NC_019936/1/4224833/4274148
Micromonospora	echinofusca	DSM 43913	NZ_LT607733.1	4985451	5129834	lap - nrps-like - t1nrps - t1pks hybrid	False	hygrocin A / hygrocin B	19	BGC0000075	https://antismash-db.secondarymetabolites.org/go/NZ_LT607733.1/4985451-5129834	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091445.1/NZ_LT607733/1/4985451/5129834
Pseudomonas	stutzeri	KMS 55	NZ_RHQZ01000003.1	72181	122894	ectoine - nrps-like hybrid	False	ectoine	83	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_RHQZ01000003.1/72181-122894	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003936675.1/NZ_RHQZ01000003/1/72181/122894
Bacteroides	fragilis	None	NC_003228.3	3274539	3316969	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_003228.3/3274539-3316969	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000025985.1/NC_003228/3/3274539/3316969
Nitrospirillum	amazonense	BR 11622	NZ_VITR01000024.1	14171	55229	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VITR01000024.1/14171-55229	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007827955.1/NZ_VITR01000024/1/14171/55229
Arthrobacter	Unclassified	Soil762	NZ_LMSG01000006.1	33598	77352	nrps-like	True	stenothricin	31	BGC0000431	https://antismash-db.secondarymetabolites.org/go/NZ_LMSG01000006.1/33598-77352	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001428335.1/NZ_LMSG01000006/1/33598/77352
Kitasatospora	Unclassified	MMS16-BH015	NZ_CP025394.1	1873283	1931557	hgle-ks - nrps-like hybrid	False	kanamycin	1	BGC0000703	https://antismash-db.secondarymetabolites.org/go/NZ_CP025394.1/1873283-1931557	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002943525.1/NZ_CP025394/1/1873283/1931557
Arthrobacter	Unclassified	Soil762	NZ_LMSG01000012.1	609983	648143	nrps-like	True	JBIR-06	16	BGC0001918	https://antismash-db.secondarymetabolites.org/go/NZ_LMSG01000012.1/609983-648143	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001428335.1/NZ_LMSG01000012/1/609983/648143
Kitasatospora	Unclassified	MMS16-BH015	NZ_CP025394.1	2362811	2404077	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025394.1/2362811-2404077	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002943525.1/NZ_CP025394/1/2362811/2404077
Pseudomonas	stutzeri	KMS 55	NZ_JAANMR010000003.1	5846	48546	betalactone - ectoine - nrps-like hybrid	False	ectoine	83	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_JAANMR010000003.1/5846-48546	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011250485.1/NZ_JAANMR010000003/1/5846/48546
