#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pedobacter	suwonensis	Fj_001	NZ_CP031708.1	4500929	4521481	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP031708.1/4500929-4521481	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007833675.1/NZ_CP031708/1/4500929/4521481
Corynebacterium	diphtheriae	241	NC_016782.1	54450	75761	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016782.1/54450-75761	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000241895.1/NC_016782/1/54450/75761
Streptomyces	Unclassified	AmelKG-D3	NZ_AQRK01000057.1	0	26169	linaridin - t1pks hybrid	True	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_AQRK01000057.1/0-26169	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002705725.1/NZ_AQRK01000057/1/0/26169
Curtobacterium	Unclassified	MCLR17_039	NZ_QKTF01000009.1	67425	89979	linaridin	False	cypemycin	44	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_QKTF01000009.1/67425-89979	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003234745.1/NZ_QKTF01000009/1/67425/89979
Solibacter	usitatus	Ellin6076	NC_008536.1	3847736	3913566	linaridin - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_008536.1/3847736-3913566	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000014905.1/NC_008536/1/3847736/3913566
Mucilaginibacter	ginsenosidivorans	Gsoil 3017	NZ_CP042436.1	1131465	1157947	lassopeptide - linaridin hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP042436.1/1131465-1157947	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007971025.1/NZ_CP042436/1/1131465/1157947
Streptomyces	niveus	SCSIO 3406	NZ_CP018047.1	239407	353926	linaridin - t1nrps - thioamide-nrp hybrid	False	lipopeptide 8D1-1 / lipopeptide 8D1-2	11	BGC0001370	https://antismash-db.secondarymetabolites.org/go/NZ_CP018047.1/239407-353926	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002009175.1/NZ_CP018047/1/239407/353926
Actinopolyspora	erythraea	YIM 90600	NZ_CP022752.1	5201807	5223298	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP022752.1/5201807-5223298	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002263515.1/NZ_CP022752/1/5201807/5223298
Kocuria	koreensis	JCM 15915	NZ_WOGT01000005.1	16037	36610	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WOGT01000005.1/16037-36610	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009734705.1/NZ_WOGT01000005/1/16037/36610
Streptomyces	radiopugnans	CGMCC 4.3519	NZ_FOET01000005.1	226375	246918	linaridin	False	legonaridin	16	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_FOET01000005.1/226375-246918	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900110735.1/NZ_FOET01000005/1/226375/246918
Brevibacterium	aurantiacum	SMQ-1417	NZ_CP025331.1	1922078	1942636	linaridin	False	cypemycin	22	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_CP025331.1/1922078-1942636	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003932935.1/NZ_CP025331/1/1922078/1942636
Streptomyces	Unclassified	QL37	NZ_PTJS01000001.1	1433922	1454845	linaridin	False	legonaridin	41	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_PTJS01000001.1/1433922-1454845	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002941025.1/NZ_PTJS01000001/1/1433922/1454845
Streptomyces	roseochromogenus	DS 12.976	NZ_CM002285.1	4542846	4576738	linaridin - terpene hybrid	False	legonaridin	16	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_CM002285.1/4542846-4576738	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000497445.1/NZ_CM002285/1/4542846/4576738
Brevibacterium	aurantiacum	SMQ-1417	NZ_CP025333.1	1890298	1910856	linaridin	False	cypemycin	22	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_CP025333.1/1890298-1910856	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003932995.1/NZ_CP025333/1/1890298/1910856
Cryobacterium	flavum	CGMCC 1.11215	NZ_FNIB01000028.1	0	12925	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FNIB01000028.1/0-12925	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900103805.1/NZ_FNIB01000028/1/0/12925
Saccharomonospora	Unclassified	LRS4.154	NZ_MWIH01000005.1	85875	108510	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MWIH01000005.1/85875-108510	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002077655.1/NZ_MWIH01000005/1/85875/108510
Saccharomonospora	Unclassified	LRS4.154	NZ_MWIH01000005.1	1013379	1034789	linaridin	False	nenestatin	5	BGC0001693	https://antismash-db.secondarymetabolites.org/go/NZ_MWIH01000005.1/1013379-1034789	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002077655.1/NZ_MWIH01000005/1/1013379/1034789
Brevibacterium	luteolum	UMB0680	NZ_CP035810.1	2190934	2211486	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP035810.1/2190934-2211486	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011462075.1/NZ_CP035810/1/2190934/2211486
Pedobacter	Unclassified	KBW01	NZ_QAJQ01000005.1	12346	32901	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QAJQ01000005.1/12346-32901	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003852395.1/NZ_QAJQ01000005/1/12346/32901
Hymenobacter	Unclassified	UV11	NZ_SRII01000031.1	0	12578	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SRII01000031.1/0-12578	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004684095.1/NZ_SRII01000031/1/0/12578
Salinibacterium	xinjiangense	CGMCC 1.05381	NZ_OCST01000006.1	0	12567	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_OCST01000006.1/0-12567	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900230175.1/NZ_OCST01000006/1/0/12567
Streptomyces	harbinensis	CGMCC 4.7047	NZ_CP054938.1	388464	409064	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_CP054938.1/388464-409064	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364095.1/NZ_CP054938/1/388464/409064
Streptomyces	carminius	TRM SA0054	NZ_PGGW01000039.1	63165	83708	linaridin	False	kosinostatin	6	BGC0001073	https://antismash-db.secondarymetabolites.org/go/NZ_PGGW01000039.1/63165-83708	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002794255.1/NZ_PGGW01000039/1/63165/83708
Curtobacterium	Unclassified	MCBA15_013	NZ_MJGQ01000010.1	21672	42275	linaridin	False	foxicins A-D	4	BGC0001598	https://antismash-db.secondarymetabolites.org/go/NZ_MJGQ01000010.1/21672-42275	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001865095.1/NZ_MJGQ01000010/1/21672/42275
Curtobacterium	Unclassified	MCBA15_016	NZ_MJGR01000023.1	10564	24544	linaridin	True	foxicins A-D	4	BGC0001598	https://antismash-db.secondarymetabolites.org/go/NZ_MJGR01000023.1/10564-24544	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001865105.1/NZ_MJGR01000023/1/10564/24544
Mucilaginibacter	Unclassified	HC2	NZ_JAANAT010000001.1	2452992	2473544	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAANAT010000001.1/2452992-2473544	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011089895.1/NZ_JAANAT010000001/1/2452992/2473544
Streptomyces	coeruleorubidus	ATCC 13740	NZ_CP023694.1	5251162	5272036	linaridin	False	legonaridin	66	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_CP023694.1/5251162-5272036	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008705135.1/NZ_CP023694/1/5251162/5272036
Streptomyces	Unclassified	Z423-1	NZ_CP053109.1	2141419	2202078	lanthipeptide - linaridin - lipolanthine - siderophore - t1pks hybrid	False	kinamycin	22	BGC0000236	https://antismash-db.secondarymetabolites.org/go/NZ_CP053109.1/2141419-2202078	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013009255.1/NZ_CP053109/1/2141419/2202078
Pedobacter	Unclassified	HDW13	NZ_CP049868.1	1111734	1132289	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP049868.1/1111734-1132289	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011303555.1/NZ_CP049868/1/1111734/1132289
Streptomyces	Unclassified	SID8356	NZ_WWGV01000021.1	12629	113444	linaridin - t1pks hybrid	False	bafilomycin B1	100	BGC0000028	https://antismash-db.secondarymetabolites.org/go/NZ_WWGV01000021.1/12629-113444	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009862145.1/NZ_WWGV01000021/1/12629/113444
Streptomyces	nitrosporeus	ATCC 12769	NZ_CP023702.1	532792	553401	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_CP023702.1/532792-553401	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704555.1/NZ_CP023702/1/532792/553401
Streptomyces	Unclassified	CB02009	NZ_LIVV01000005.1	143749	166351	linaridin	False	cypemycin	100	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_LIVV01000005.1/143749-166351	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905825.1/NZ_LIVV01000005/1/143749/166351
Rathayibacter	rathayi	Z007	NZ_PSVJ01000019.1	34246	53125	linaridin	True	cypemycin	33	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_PSVJ01000019.1/34246-53125	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002930915.1/NZ_PSVJ01000019/1/34246/53125
Mucilaginibacter	lappiensis	ATCC BAA-1855	NZ_JACHCA010000003.1	531830	552382	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHCA010000003.1/531830-552382	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014200515.1/NZ_JACHCA010000003/1/531830/552382
Kocuria	Unclassified	TGY1120_3	NZ_AP022832.1	0	17607	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP022832.1/0-17607	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013394365.1/NZ_AP022832/1/0/17607
Leucobacter	Unclassified	HDW9A	NZ_CP049933.1	333418	353931	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP049933.1/333418-353931	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011382985.1/NZ_CP049933/1/333418/353931
Streptomyces	tirandamycinicus	HNM0039	NZ_CP029188.1	3149682	3170267	linaridin	False	pentostatine / vidarabine	12	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_CP029188.1/3149682-3170267	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003097515.1/NZ_CP029188/1/3149682/3170267
Herbiconiux	ginsengi	CGMCC 4.3491	NZ_FNPZ01000009.1	51484	67558	linaridin	True	cypemycin	44	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_FNPZ01000009.1/51484-67558	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900107435.1/NZ_FNPZ01000009/1/51484/67558
Dokdonia	pacifica	DSM 25597	NZ_FZNY01000007.1	0	14652	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FZNY01000007.1/0-14652	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900188275.1/NZ_FZNY01000007/1/0/14652
Nocardia	terpenica	IFM 0406	NZ_KV411304.1	23657	44200	linaridin	False	legonaridin	16	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_KV411304.1/23657-44200	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001625105.1/NZ_KV411304/1/23657/44200
Pedobacter	cryoconitis	MP7CTX6	NZ_JACHCD010000001.1	1788507	1809056	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHCD010000001.1/1788507-1809056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014207145.1/NZ_JACHCD010000001/1/1788507/1809056
Streptomyces	Unclassified	MnatMP-M77	NZ_FLTQ01000012.1	257	64029	linaridin - t1nrps hybrid	False	pentostatine / vidarabine	15	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_FLTQ01000012.1/257-64029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090075.1/NZ_FLTQ01000012/1/257/64029
Streptomyces	Unclassified	MnatMP-M77	NZ_FLTQ01000006.1	243088	277577	linaridin - t1pks hybrid	True	cypemycin	77	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_FLTQ01000006.1/243088-277577	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090075.1/NZ_FLTQ01000006/1/243088/277577
Streptomyces	Unclassified	MnatMP-M77	NZ_FLTQ01000024.1	340871	361480	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_FLTQ01000024.1/340871-361480	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090075.1/NZ_FLTQ01000024/1/340871/361480
Modestobacter	Unclassified	CPCC 205251	NZ_JAABOZ010000007.1	182588	229368	linaridin - t3pks hybrid	True	alkyl-O-dihydrogeranyl-methoxyhydroquinones	28	BGC0001077	https://antismash-db.secondarymetabolites.org/go/NZ_JAABOZ010000007.1/182588-229368	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010077965.1/NZ_JAABOZ010000007/1/182588/229368
Micromonospora	Unclassified	HM134	NZ_CP041061.1	2723722	2744289	linaridin	False	legonaridin	16	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_CP041061.1/2723722-2744289	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007833915.1/NZ_CP041061/1/2723722/2744289
Streptomyces	Unclassified	CB02115	NZ_LIVW01000003.1	576923	597532	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_LIVW01000003.1/576923-597532	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905645.1/NZ_LIVW01000003/1/576923/597532
Brevibacterium	sandarakinum	DSM 22082	NZ_LT629739.1	1556227	1576734	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT629739.1/1556227-1576734	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105045.1/NZ_LT629739/1/1556227/1576734
Microbacterium	azadirachtae	CL140	NZ_FOYR01000001.1	373292	400966	furan - linaridin hybrid	False	Sch-47554 / Sch-47555	3	BGC0000268	https://antismash-db.secondarymetabolites.org/go/NZ_FOYR01000001.1/373292-400966	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900114965.1/NZ_FOYR01000001/1/373292/400966
Olivibacter	domesticus	DSM 18733	NZ_FOAF01000003.1	225425	245932	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOAF01000003.1/225425-245932	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109575.1/NZ_FOAF01000003/1/225425/245932
Olivibacter	domesticus	DSM 18733	NZ_FOAF01000001.1	1920219	1940669	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOAF01000001.1/1920219-1940669	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109575.1/NZ_FOAF01000001/1/1920219/1940669
Microbacterium	Unclassified	BK668	NZ_SNWG01000003.1	30688	51231	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SNWG01000003.1/30688-51231	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004362195.1/NZ_SNWG01000003/1/30688/51231
Rubrivirga	Unclassified	SAORIC476	NZ_MVOI01000003.1	118826	155749	lap - linaridin - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MVOI01000003.1/118826-155749	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002283555.1/NZ_MVOI01000003/1/118826/155749
Streptomyces	Unclassified	CB03234	NZ_LIYH01000005.1	517006	537552	linaridin	False	legonaridin	16	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_LIYH01000005.1/517006-537552	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905885.1/NZ_LIYH01000005/1/517006/537552
Brevibacterium	aurantiacum	SMQ-1417	NZ_QPGE01000046.1	0	3977	linaridin	True	grisemycin	30	BGC0000583	https://antismash-db.secondarymetabolites.org/go/NZ_QPGE01000046.1/0-3977	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003335395.1/NZ_QPGE01000046/1/0/3977
Mycetocola	miduiensis	CGMCC 1.11101	NZ_FOVM01000001.1	565028	585571	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOVM01000001.1/565028-585571	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900115155.1/NZ_FOVM01000001/1/565028/585571
Gemmatimonas	Unclassified	TET16	NZ_CP053085.1	3625846	3646302	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP053085.1/3625846-3646302	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013004105.1/NZ_CP053085/1/3625846/3646302
Pedobacter	suwonensis	Fj_001	NZ_FOJM01000011.1	67629	88181	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOJM01000011.1/67629-88181	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900111825.1/NZ_FOJM01000011/1/67629/88181
Nocardiopsis	flavescens	CGMCC 4.5723	NZ_FQZK01000016.1	63767	84358	linaridin	False	pentostatine / vidarabine	12	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_FQZK01000016.1/63767-84358	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900141985.1/NZ_FQZK01000016/1/63767/84358
Curtobacterium	Unclassified	VKM Ac-2852	NZ_JABMLI010000005.1	31248	51698	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABMLI010000005.1/31248-51698	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013205045.1/NZ_JABMLI010000005/1/31248/51698
Streptomyces	luteus	TRM 45540	NZ_KN039946.1	334662	355544	linaridin	False	legonaridin	66	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_KN039946.1/334662-355544	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000739045.1/NZ_KN039946/1/334662/355544
Corallococcus	coralloides	B035	NZ_CP034669.1	6849523	6923698	linaridin - t1nrps - t1pks hybrid	False	nostopeptolide A2	50	BGC0001028	https://antismash-db.secondarymetabolites.org/go/NZ_CP034669.1/6849523-6923698	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004104415.1/NZ_CP034669/1/6849523/6923698
Mycolicibacterium	vanbaalenii	PYR-1	NC_008726.1	2937291	2957792	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_008726.1/2937291-2957792	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000015305.1/NC_008726/1/2937291/2957792
Streptomyces	Unclassified	CNQ-525	NZ_KL370765.1	215133	230212	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KL370765.1/215133-230212	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000701285.1/NZ_KL370765/1/215133/230212
Streptomyces	auratus	AGR0001	NZ_JH725387.1	2768327	2789219	linaridin	False	legonaridin	66	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_JH725387.1/2768327-2789219	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000280865.1/NZ_JH725387/1/2768327/2789219
Streptomyces	Unclassified	2323.1	NZ_LT907981.1	3549766	3570664	linaridin	False	legonaridin	66	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_LT907981.1/3549766-3570664	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900221035.1/NZ_LT907981/1/3549766/3570664
Streptomyces	xiamenensis	MCCC 1A01550	NZ_CP009922.3	3913209	3938826	lanthipeptide - linaridin hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009922.3/3913209-3938826	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000993785.3/NZ_CP009922/3/3913209/3938826
Streptomyces	xiamenensis	MCCC 1A01550	NZ_CP009922.3	4339786	4387385	lassopeptide - linaridin - t1nrps - t1pks hybrid	False	ikarugamycin	76	BGC0001435	https://antismash-db.secondarymetabolites.org/go/NZ_CP009922.3/4339786-4387385	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000993785.3/NZ_CP009922/3/4339786/4387385
Streptomyces	Unclassified	CNY243	NZ_KB897729.1	141895	162453	linaridin	False	tallysomycin A	5	BGC0001048	https://antismash-db.secondarymetabolites.org/go/NZ_KB897729.1/141895-162453	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377165.1/NZ_KB897729/1/141895/162453
Curtobacterium	Unclassified	UNCCL17	NZ_KK366003.1	141701	164369	linaridin	False	cypemycin	44	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_KK366003.1/141701-164369	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000686685.1/NZ_KK366003/1/141701/164369
Embleya	hyalina	NBRC 13850	NZ_BIFH01000061.1	41028	61945	linaridin	False	legonaridin	41	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_BIFH01000061.1/41028-61945	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003967355.1/NZ_BIFH01000061/1/41028/61945
Flavobacterium	Unclassified	CLA17	NZ_JAAXMP010000001.1	3323355	3343856	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAXMP010000001.1/3323355-3343856	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013112255.1/NZ_JAAXMP010000001/1/3323355/3343856
Streptomyces	dengpaensis	XZHG99	NZ_CP026652.1	1919099	1942693	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP026652.1/1919099-1942693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002946835.1/NZ_CP026652/1/1919099/1942693
Micromonospora	endolithica	JCM 12677	NZ_RBAK01000006.1	115409	199678	linaridin - t1nrps - t1pks hybrid	False	caerulomycin A	8	BGC0000966	https://antismash-db.secondarymetabolites.org/go/NZ_RBAK01000006.1/115409-199678	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003626595.1/NZ_RBAK01000006/1/115409/199678
Streptomyces	yunnanensis	CGMCC 4.3555	NZ_FRBK01000009.1	211988	249703	linaridin - terpene hybrid	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_FRBK01000009.1/211988-249703	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900142595.1/NZ_FRBK01000009/1/211988/249703
Streptomyces	yunnanensis	CGMCC 4.3555	NZ_FRBK01000005.1	384416	405303	linaridin	False	legonaridin	66	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_FRBK01000005.1/384416-405303	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900142595.1/NZ_FRBK01000005/1/384416/405303
Streptomyces	Unclassified	TP-A0874	NZ_BBZK01000005.1	583796	604357	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_BBZK01000005.1/583796-604357	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001748085.1/NZ_BBZK01000005/1/583796/604357
Lysobacter	gummosus	3.2.11	NZ_CP011131.1	5384986	5405496	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011131.1/5384986-5405496	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001442805.1/NZ_CP011131/1/5384986/5405496
Streptomyces	Unclassified	Root55	NZ_LMFT01000036.1	212632	233241	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_LMFT01000036.1/212632-233241	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427245.1/NZ_LMFT01000036/1/212632/233241
Pedobacter	soli	DSM 18609	NZ_FMZH01000002.1	727301	747853	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FMZH01000002.1/727301-747853	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101435.1/NZ_FMZH01000002/1/727301/747853
