#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Campylobacter	Unclassified	P0106	NZ_MJKH01000006.1	30425	84098	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJKH01000006.1/30425-84098	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139575.1/NZ_MJKH01000006/1/30425/84098
Campylobacter	Unclassified	P0227	NZ_MJKW01000007.1	29890	80457	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJKW01000007.1/29890-80457	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002138865.1/NZ_MJKW01000007/1/29890/80457
Campylobacter	hyointestinalis	006A-0180	NZ_VOAX01000011.1	0	42773	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VOAX01000011.1/0-42773	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008000635.1/NZ_VOAX01000011/1/0/42773
Campylobacter	hyointestinalis	CHY5	NZ_CP053828.1	387406	439898	thioamide-nrp	False	xantholipin	4	BGC0000279	https://antismash-db.secondarymetabolites.org/go/NZ_CP053828.1/387406-439898	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013372165.1/NZ_CP053828/1/387406/439898
Salinispora	arenicola	CNY234	NZ_KB905508.1	138249	189643	thioamide-nrp	False	phosphonoglycans	5	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_KB905508.1/138249-189643	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000380945.1/NZ_KB905508/1/138249/189643
Mycobacterium	pseudoshottsii	JCM 15466	NZ_AP018410.1	4396145	4503303	betalactone - nrps-like - t1nrps - t1pks - thioamide-nrp hybrid	False	apoptolidin	7	BGC0000021	https://antismash-db.secondarymetabolites.org/go/NZ_AP018410.1/4396145-4503303	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003584745.1/NZ_AP018410/1/4396145/4503303
Plantactinospora	Unclassified	BC1	NZ_CP028158.1	5479512	5556675	t1nrps - thioamide-nrp hybrid	False	malacidin A / malacidin B	15	BGC0001448	https://antismash-db.secondarymetabolites.org/go/NZ_CP028158.1/5479512-5556675	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003030345.1/NZ_CP028158/1/5479512/5556675
Campylobacter	Unclassified	P160	NZ_MJLG01000002.1	166034	227602	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJLG01000002.1/166034-227602	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139055.1/NZ_MJLG01000002/1/166034/227602
Streptomyces	Unclassified	S8	NZ_CP015362.1	626362	773395	linaridin - t1nrps - t1pks - thioamide-nrp hybrid	False	bafilomycin B1	100	BGC0000028	https://antismash-db.secondarymetabolites.org/go/NZ_CP015362.1/626362-773395	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002094995.1/NZ_CP015362/1/626362/773395
Bacteroides	Unclassified	AM26-11	NZ_QTNP01000025.1	12489	74210	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QTNP01000025.1/12489-74210	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003603775.1/NZ_QTNP01000025/1/12489/74210
Micromonospora	carbonacea	aurantiaca	NZ_CP058322.1	708059	748344	thioamide-nrp	False	netropsin	22	BGC0000327	https://antismash-db.secondarymetabolites.org/go/NZ_CP058322.1/708059-748344	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013389765.1/NZ_CP058322/1/708059/748344
Gorillibacterium	timonense	SN4	NZ_LN881724.1	2062145	2118391	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LN881724.1/2062145-2118391	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001457415.1/NZ_LN881724/1/2062145/2118391
Streptomyces	venezuelae	ATCC 14583	NZ_CP029195.1	1401410	1576477	ladderane - nrps-like - t1nrps - thioamide-nrp hybrid	False	atratumycin	31	BGC0001975	https://antismash-db.secondarymetabolites.org/go/NZ_CP029195.1/1401410-1576477	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008705255.1/NZ_CP029195/1/1401410/1576477
Nocardia	Unclassified	CNY236	NZ_AXVD01000021.1	6940	50324	nrps-like - thioamide-nrp hybrid	False	paromomycin	5	BGC0000712	https://antismash-db.secondarymetabolites.org/go/NZ_AXVD01000021.1/6940-50324	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000482385.1/NZ_AXVD01000021/1/6940/50324
Hahella	Unclassified	KA22	NZ_CP034836.1	6006769	6048209	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP034836.1/6006769-6048209	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004014695.1/NZ_CP034836/1/6006769/6048209
Micromonospora	marina	DSM 45555	NZ_FMCV01000032.1	0	40492	t1nrps - thioamide-nrp hybrid	True	lobosamide A / lobosamide B / lobosamide C	6	BGC0001303	https://antismash-db.secondarymetabolites.org/go/NZ_FMCV01000032.1/0-40492	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091565.1/NZ_FMCV01000032/1/0/40492
Salinispora	arenicola	CNY260	NZ_KB896702.1	92216	143610	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB896702.1/92216-143610	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375185.1/NZ_KB896702/1/92216/143610
Janthinobacterium	lividum	EIF1	NZ_FPKH01000001.1	1560224	1655881	acyl_amino_acids - thioamide-nrp hybrid	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_FPKH01000001.1/1560224-1655881	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900119665.1/NZ_FPKH01000001/1/1560224/1655881
Hahella	chejuensis	KCTC 2396	NC_007645.1	6285260	6327311	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_007645.1/6285260-6327311	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000012985.1/NC_007645/1/6285260/6327311
Mycobacterium	lacus	JCM 15657	NZ_AP022581.1	3023573	3133206	betalactone - nrps-like - t1nrps - t1pks - thioamide-nrp hybrid	False	glycopeptidolipid	6	BGC0000365	https://antismash-db.secondarymetabolites.org/go/NZ_AP022581.1/3023573-3133206	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010731535.1/NZ_AP022581/1/3023573/3133206
Micromonospora	Unclassified	M42	NZ_KK037233.1	454051	507699	siderophore - thioamide-nrp hybrid	False	azicemicin B	13	BGC0000202	https://antismash-db.secondarymetabolites.org/go/NZ_KK037233.1/454051-507699	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000568915.1/NZ_KK037233/1/454051/507699
Saccharothrix	tamanrassetensis	CECT 8640	NZ_JACHJN010000001.1	707088	835164	ladderane - t1nrps - thioamide-nrp hybrid	False	atratumycin	39	BGC0001975	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJN010000001.1/707088-835164	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203665.1/NZ_JACHJN010000001/1/707088/835164
Cellulosimicrobium	cellulans	F16	NZ_KQ435288.1	0	43641	t1nrps - thioamide-nrp hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ435288.1/0-43641	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001274015.1/NZ_KQ435288/1/0/43641
Cellulosimicrobium	cellulans	PSBB019	NZ_CP041694.1	609000	664482	t1nrps - thioamide-nrp hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP041694.1/609000-664482	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007362135.1/NZ_CP041694/1/609000/664482
Micromonospora	coxensis	DSM 45161	NZ_LT607753.1	6533894	6585382	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT607753.1/6533894-6585382	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090295.1/NZ_LT607753/1/6533894/6585382
Streptomyces	Unclassified	AmelKG-D3	NZ_AQRK01000079.1	79621	117314	t1nrps - thioamide-nrp hybrid	True	cadaside A / cadaside B	19	BGC0001968	https://antismash-db.secondarymetabolites.org/go/NZ_AQRK01000079.1/79621-117314	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002705725.1/NZ_AQRK01000079/1/79621/117314
Mycobacterium	liflandii	128FXT	NC_020133.1	2009470	2117996	betalactone - nrps-like - t1nrps - t1pks - thioamide-nrp hybrid	False	avilamycin A / avilamycin C	5	BGC0000026	https://antismash-db.secondarymetabolites.org/go/NC_020133.1/2009470-2117996	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000026445.2/NC_020133/1/2009470/2117996
Janthinobacterium	Unclassified	LM6	NZ_CP019510.1	3329314	3427709	acyl_amino_acids - thioamide-nrp hybrid	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_CP019510.1/3329314-3427709	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002002885.1/NZ_CP019510/1/3329314/3427709
Telmatospirillum	siberiense	26-4b1	NZ_PIUM01000038.1	19802	65309	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PIUM01000038.1/19802-65309	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002845745.1/NZ_PIUM01000038/1/19802/65309
Salinispora	arenicola	CNX814	NZ_KB896316.1	58219	109613	thioamide-nrp	False	phosphonoglycans	7	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_KB896316.1/58219-109613	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375105.1/NZ_KB896316/1/58219/109613
Streptomyces	Unclassified	CB02056	NZ_LIPD01000004.1	477868	549380	ladderane - t1nrps - thioamide-nrp hybrid	False	atratumycin	31	BGC0001975	https://antismash-db.secondarymetabolites.org/go/NZ_LIPD01000004.1/477868-549380	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905545.1/NZ_LIPD01000004/1/477868/549380
Mycobacterium	basiliense	None	NZ_LR130759.1	1726110	1839077	nrps-like - t1nrps - t1pks - thioamide-nrp hybrid	False	glycopeptidolipid	10	BGC0000365	https://antismash-db.secondarymetabolites.org/go/NZ_LR130759.1/1726110-1839077	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900292015.1/NZ_LR130759/1/1726110/1839077
Salinispora	arenicola	CNS243	NZ_AUKT01000011.1	100822	152216	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AUKT01000011.1/100822-152216	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424885.1/NZ_AUKT01000011/1/100822/152216
Amycolatopsis	Unclassified	CFH S0740	NZ_SDLS01000006.1	251167	323457	ladderane - t1nrps - thioamide-nrp hybrid	False	ishigamide	61	BGC0001623	https://antismash-db.secondarymetabolites.org/go/NZ_SDLS01000006.1/251167-323457	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004522315.1/NZ_SDLS01000006/1/251167/323457
Paenibacillus	Unclassified	BK673	NZ_SNXD01000005.1	364344	438834	ladderane - thioamide-nrp hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SNXD01000005.1/364344-438834	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004362115.1/NZ_SNXD01000005/1/364344/438834
Streptomyces	niveus	SCSIO 3406	NZ_CP018047.1	239407	353926	linaridin - t1nrps - thioamide-nrp hybrid	False	lipopeptide 8D1-1 / lipopeptide 8D1-2	11	BGC0001370	https://antismash-db.secondarymetabolites.org/go/NZ_CP018047.1/239407-353926	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002009175.1/NZ_CP018047/1/239407/353926
Streptomyces	Unclassified	BK308	NZ_SLZB01000032.1	0	46442	t1nrps - thioamide-nrp hybrid	True	sceliphrolactam	40	BGC0001770	https://antismash-db.secondarymetabolites.org/go/NZ_SLZB01000032.1/0-46442	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004346005.1/NZ_SLZB01000032/1/0/46442
Streptomyces	Unclassified	2114.2	NZ_LT629768.1	7150990	7205224	t1nrps - thioamide-nrp hybrid	False	nogalamycin	40	BGC0000249	https://antismash-db.secondarymetabolites.org/go/NZ_LT629768.1/7150990-7205224	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900104935.1/NZ_LT629768/1/7150990/7205224
Salinispora	arenicola	CNY231	NZ_KB896470.1	0	49453	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB896470.1/0-49453	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375145.1/NZ_KB896470/1/0/49453
Bacteroides	Unclassified	4_3_47FAA	NZ_JH114361.1	14820	75240	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH114361.1/14820-75240	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158515.2/NZ_JH114361/1/14820/75240
Salinispora	arenicola	CNT005	NZ_AZWU01000019.1	91835	143262	thioamide-nrp	False	phosphonoglycans	5	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_AZWU01000019.1/91835-143262	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514895.1/NZ_AZWU01000019/1/91835/143262
Streptomyces	Unclassified	CB02261	NZ_LIVX01000008.1	196106	349760	indole - ladderane - t1nrps - thioamide-nrp hybrid	False	atratumycin	28	BGC0001975	https://antismash-db.secondarymetabolites.org/go/NZ_LIVX01000008.1/196106-349760	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905665.1/NZ_LIVX01000008/1/196106/349760
Paenibacillus	Unclassified	SYP-B3998	NZ_JAAIKC010000002.1	296367	348278	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAIKC010000002.1/296367-348278	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010820665.1/NZ_JAAIKC010000002/1/296367/348278
Cellulosimicrobium	Unclassified	DE0020	NZ_VEBQ01000013.1	0	38523	t1nrps - thioamide-nrp hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VEBQ01000013.1/0-38523	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007676885.1/NZ_VEBQ01000013/1/0/38523
Campylobacter	Unclassified	P0103	NZ_MJKG01000007.1	0	50794	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJKG01000007.1/0-50794	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139545.1/NZ_MJKG01000007/1/0/50794
Nocardiopsis	Unclassified	CNT312	NZ_AZXF01000019.1	92845	148299	t1nrps - thioamide-nrp hybrid	True	azinomycin B	6	BGC0000960	https://antismash-db.secondarymetabolites.org/go/NZ_AZXF01000019.1/92845-148299	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515115.1/NZ_AZXF01000019/1/92845/148299
Streptomyces	Unclassified	Root369	NZ_LMDL01000004.1	36817	110727	t2pks - thioamide-nrp hybrid	False	spore pigment	83	BGC0000271	https://antismash-db.secondarymetabolites.org/go/NZ_LMDL01000004.1/36817-110727	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425805.1/NZ_LMDL01000004/1/36817/110727
Amycolatopsis	Unclassified	Hca4	NZ_CP054925.1	9628902	9714563	lanthipeptide - t1nrps - t1pks - thioamide-nrp hybrid	False	butyrolactol A	40	BGC0001537	https://antismash-db.secondarymetabolites.org/go/NZ_CP054925.1/9628902-9714563	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364075.1/NZ_CP054925/1/9628902/9714563
Amycolatopsis	Unclassified	Hca4	NZ_CP054925.1	9784316	9919568	ladderane - t1nrps - t2pks - terpene - thioamide-nrp hybrid	False	ishigamide	61	BGC0001623	https://antismash-db.secondarymetabolites.org/go/NZ_CP054925.1/9784316-9919568	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364075.1/NZ_CP054925/1/9784316/9919568
Orrella	dioscoreae	None	NZ_LT907988.1	2608404	2666106	bacteriocin - siderophore - thioamide-nrp hybrid	False	desferrioxamine	50	BGC0001453	https://antismash-db.secondarymetabolites.org/go/NZ_LT907988.1/2608404-2666106	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900089455.2/NZ_LT907988/1/2608404/2666106
Campylobacter	lanienae	P0104	NZ_MJJE01000004.1	29818	92916	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJJE01000004.1/29818-92916	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002138455.1/NZ_MJJE01000004/1/29818/92916
Campylobacter	Unclassified	P0134	NZ_MJKN01000005.1	0	50253	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJKN01000005.1/0-50253	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139665.1/NZ_MJKN01000005/1/0/50253
Streptomyces	Unclassified	SID8356	NZ_WWGV01000013.1	329276	366432	t1nrps - thioamide-nrp hybrid	True	cadaside A / cadaside B	19	BGC0001968	https://antismash-db.secondarymetabolites.org/go/NZ_WWGV01000013.1/329276-366432	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009862145.1/NZ_WWGV01000013/1/329276/366432
Streptomyces	Unclassified	SID8356	NZ_WWGV01000031.1	224460	277377	pks-like - t1pks - thioamide-nrp hybrid	False	triacsins	6	BGC0001983	https://antismash-db.secondarymetabolites.org/go/NZ_WWGV01000031.1/224460-277377	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009862145.1/NZ_WWGV01000031/1/224460/277377
Salinispora	arenicola	CNY237	NZ_KB896949.1	104351	155745	thioamide-nrp	False	phosphonoglycans	5	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_KB896949.1/104351-155745	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375305.1/NZ_KB896949/1/104351/155745
Campylobacter	lanienae	P0104	NZ_MJJL01000002.1	58624	121719	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJJL01000002.1/58624-121719	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139315.1/NZ_MJJL01000002/1/58624/121719
Cellulosimicrobium	Unclassified	72-3	NZ_CP053419.1	66114	121536	t1nrps - thioamide-nrp hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP053419.1/66114-121536	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013127315.1/NZ_CP053419/1/66114/121536
Thioalkalivibrio	Unclassified	ALE12	NZ_KB905910.1	0	73100	hserlactone - thioamide-nrp hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB905910.1/0-73100	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000381105.1/NZ_KB905910/1/0/73100
Paracoccus	yeei	ATCC BAA-599	NZ_JHWH01000013.1	100684	162487	thioamide-nrp	False	ET-743	8	BGC0000350	https://antismash-db.secondarymetabolites.org/go/NZ_JHWH01000013.1/100684-162487	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000622145.1/NZ_JHWH01000013/1/100684/162487
Paracoccus	yeei	FDAARGOS_252	NZ_CP044081.1	1860814	1902044	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP044081.1/1860814-1902044	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008693865.1/NZ_CP044081/1/1860814/1902044
Salinispora	arenicola	CNS-205	NC_009953.1	534349	585743	thioamide-nrp	False	phosphonoglycans	5	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NC_009953.1/534349-585743	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000018265.1/NC_009953/1/534349/585743
Salinispora	arenicola	CNX482	NZ_AZWD01000006.1	72822	124216	thioamide-nrp	False	phosphonoglycans	7	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_AZWD01000006.1/72822-124216	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514555.1/NZ_AZWD01000006/1/72822/124216
Salinispora	arenicola	CNS673	NZ_KB892526.1	277011	328405	thioamide-nrp	False	phosphonoglycans	5	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_KB892526.1/277011-328405	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000373845.1/NZ_KB892526/1/277011/328405
Streptomyces	alfalfae	ACCC40021	NZ_CP015588.1	3972059	4049956	ladderane - t1nrps - thioamide-nrp hybrid	False	ishigamide	100	BGC0001623	https://antismash-db.secondarymetabolites.org/go/NZ_CP015588.1/3972059-4049956	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001975025.1/NZ_CP015588/1/3972059/4049956
Campylobacter	Unclassified	P146	NZ_MJLB01000001.1	297891	333998	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJLB01000001.1/297891-333998	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002138975.1/NZ_MJLB01000001/1/297891/333998
Campylobacter	Unclassified	P157	NZ_MJLE01000006.1	29836	87703	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJLE01000006.1/29836-87703	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139015.1/NZ_MJLE01000006/1/29836/87703
Janthinobacterium	Unclassified	PC23-8	NZ_NJGY01000002.1	204506	295946	acyl_amino_acids - thioamide-nrp hybrid	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_NJGY01000002.1/204506-295946	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002250505.1/NZ_NJGY01000002/1/204506/295946
Micromonospora	Unclassified	ATCC 39149	NZ_GG657738.1	6706270	6746555	thioamide-nrp	False	netropsin	27	BGC0000327	https://antismash-db.secondarymetabolites.org/go/NZ_GG657738.1/6706270-6746555	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158815.1/NZ_GG657738/1/6706270/6746555
Salinispora	arenicola	CNX508	NZ_AZWT01000016.1	54285	105679	thioamide-nrp	False	phosphonoglycans	7	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_AZWT01000016.1/54285-105679	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514875.1/NZ_AZWT01000016/1/54285/105679
Streptomyces	Unclassified	DE0061	NZ_CP011522.1	877605	930266	t1nrps - thioamide-nrp hybrid	False	cadaside A / cadaside B	19	BGC0001968	https://antismash-db.secondarymetabolites.org/go/NZ_CP011522.1/877605-930266	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001278095.1/NZ_CP011522/1/877605/930266
Xiangella	phaseoli	DSM 45730	NZ_QKUA01000007.1	14873	69469	t1nrps - thioamide-nrp hybrid	False	cadaside A / cadaside B	14	BGC0001968	https://antismash-db.secondarymetabolites.org/go/NZ_QKUA01000007.1/14873-69469	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003253475.1/NZ_QKUA01000007/1/14873/69469
Micromonospora	Unclassified	B006	NZ_CP030865.1	2110972	2168791	t1nrps - thioamide-nrp hybrid	False	cadaside A / cadaside B	19	BGC0001968	https://antismash-db.secondarymetabolites.org/go/NZ_CP030865.1/2110972-2168791	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003408515.1/NZ_CP030865/1/2110972/2168791
Micromonospora	Unclassified	B006	NZ_CP030865.1	2810874	2887062	siderophore - t1nrps - thioamide-nrp hybrid	False	azicemicin B	13	BGC0000202	https://antismash-db.secondarymetabolites.org/go/NZ_CP030865.1/2810874-2887062	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003408515.1/NZ_CP030865/1/2810874/2887062
Streptomyces	Unclassified	CB03234	NZ_LIYH01000003.1	603276	802753	arylpolyene - ladderane - nrps-like - t1nrps - terpene - thioamide-nrp hybrid	False	tiancilactone	100	BGC0002019	https://antismash-db.secondarymetabolites.org/go/NZ_LIYH01000003.1/603276-802753	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905885.1/NZ_LIYH01000003/1/603276/802753
Campylobacter	Unclassified	P090	NZ_MJKY01000007.1	45802	82007	thioamide-nrp	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MJKY01000007.1/45802-82007	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139705.1/NZ_MJKY01000007/1/45802/82007
Janthinobacterium	Unclassified	YR213	NZ_FNDA01000001.1	154862	253353	acyl_amino_acids - thioamide-nrp hybrid	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_FNDA01000001.1/154862-253353	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900099875.1/NZ_FNDA01000001/1/154862/253353
Cellulosimicrobium	Unclassified	DE0020	NZ_CP020857.1	731483	787115	t1nrps - thioamide-nrp hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP020857.1/731483-787115	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002105775.1/NZ_CP020857/1/731483/787115
Campylobacter	Unclassified	S0112	NZ_MJLS01000001.1	606564	667153	thioamide-nrp	False	xantholipin	4	BGC0000279	https://antismash-db.secondarymetabolites.org/go/NZ_MJLS01000001.1/606564-667153	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002139185.1/NZ_MJLS01000001/1/606564/667153
Clostridium	Unclassified	BNL1100	NC_016791.1	745397	796143	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016791.1/745397-796143	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000244875.1/NC_016791/1/745397/796143
Verrucosispora	Unclassified	NA02020	NZ_CP054923.1	244473	298247	t1nrps - thioamide-nrp hybrid	False	cadaside A / cadaside B	14	BGC0001968	https://antismash-db.secondarymetabolites.org/go/NZ_CP054923.1/244473-298247	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364215.1/NZ_CP054923/1/244473/298247
Verrucosispora	Unclassified	NA02020	NZ_CP054923.1	394086	447938	t1nrps - thioamide-nrp hybrid	False	cadaside A / cadaside B	14	BGC0001968	https://antismash-db.secondarymetabolites.org/go/NZ_CP054923.1/394086-447938	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364215.1/NZ_CP054923/1/394086/447938
Alteromonas	naphthalenivorans	SN2	NC_015554.1	4732409	4793713	thioamide-nrp	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_015554.1/4732409-4793713	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000213655.1/NC_015554/1/4732409/4793713
