#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Sinorhizobium	fredii	HH103	NC_016812.1	2055826	2077873	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016812.1/2055826-2077873	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000283895.1/NC_016812/1/2055826/2077873
Ensifer	Unclassified	WSM1721	NZ_AZUW01000015.1	139676	165766	bacteriocin - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AZUW01000015.1/139676-165766	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000513895.1/NZ_AZUW01000015/1/139676/165766
Sinorhizobium	fredii	HH103	NC_016815.1	1624330	1646720	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016815.1/1624330-1646720	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000283895.1/NC_016815/1/1624330/1646720
Ensifer	Unclassified	WSM1721	NZ_AZUW01000030.1	0	18514	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AZUW01000030.1/0-18514	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000513895.1/NZ_AZUW01000030/1/0/18514
Ensifer	Unclassified	WSM1721	NZ_AZUW01000041.1	24621	42135	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AZUW01000041.1/24621-42135	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000513895.1/NZ_AZUW01000041/1/24621/42135
Rhizobium	pseudoryzae	DSM 19479	NZ_CP049244.1	1237354	1259324	tfua-related	False	nematophin	12	BGC0001692	https://antismash-db.secondarymetabolites.org/go/NZ_CP049244.1/1237354-1259324	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011046245.1/NZ_CP049244/1/1237354/1259324
Rhizobium	leguminosarum	SM151C	NZ_SIOJ01000003.1	117257	139260	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIOJ01000003.1/117257-139260	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304375.1/NZ_SIOJ01000003/1/117257/139260
Rhizobium	leguminosarum	SM151C	NZ_SIOJ01000001.1	3532426	3554324	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIOJ01000001.1/3532426-3554324	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304375.1/NZ_SIOJ01000001/1/3532426/3554324
Rhizobium	leguminosarum	SM151C	NZ_SIOJ01000013.1	0	14333	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIOJ01000013.1/0-14333	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304375.1/NZ_SIOJ01000013/1/0/14333
Unclassified	bacterium	None	NZ_UCHX01000002.1	194670	216577	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UCHX01000002.1/194670-216577	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900472215.1/NZ_UCHX01000002/1/194670/216577
Mycobacterium	kansasii	1MK	NZ_NKQW01000001.1	4454480	4499350	nrps-like - t1pks - tfua-related hybrid	False	meridamycin	10	BGC0001011	https://antismash-db.secondarymetabolites.org/go/NZ_NKQW01000001.1/4454480-4499350	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002705785.1/NZ_NKQW01000001/1/4454480/4499350
Mycobacterium	kansasii	1MK	NZ_NKQW01000001.1	6253825	6321471	t1pks - t3pks - tfua-related hybrid	False	methylated alkyl-resorcinol / methylated acyl-phloroglucinol	100	BGC0001665	https://antismash-db.secondarymetabolites.org/go/NZ_NKQW01000001.1/6253825-6321471	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002705785.1/NZ_NKQW01000001/1/6253825/6321471
Rhizobium	leguminosarum	SM151C	NZ_SILX01000003.1	810794	832797	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SILX01000003.1/810794-832797	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306385.1/NZ_SILX01000003/1/810794/832797
Rhizobium	leguminosarum	SM151C	NZ_SILX01000001.1	3373411	3395309	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SILX01000001.1/3373411-3395309	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306385.1/NZ_SILX01000001/1/3373411/3395309
Rhizobium	leguminosarum	SM151C	NZ_SILH01000003.1	341552	363555	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SILH01000003.1/341552-363555	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306555.1/NZ_SILH01000003/1/341552/363555
Rhizobium	leguminosarum	SM151C	NZ_SILH01000001.1	3237593	3259491	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SILH01000001.1/3237593-3259491	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306555.1/NZ_SILH01000001/1/3237593/3259491
Rhizobium	Unclassified	GHKF11	NZ_LVFG01000033.1	558653	580566	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LVFG01000033.1/558653-580566	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001644925.1/NZ_LVFG01000033/1/558653/580566
Rhizobium	Unclassified	BK700	NZ_JACIBQ010000005.1	383063	405069	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACIBQ010000005.1/383063-405069	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014195375.1/NZ_JACIBQ010000005/1/383063/405069
Rhizobium	Unclassified	BK700	NZ_JACIBQ010000007.1	0	19993	tfua-related	True	exopolysaccharide	9	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JACIBQ010000007.1/0-19993	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014195375.1/NZ_JACIBQ010000007/1/0/19993
Rhizobium	Unclassified	BK700	NZ_JACIBQ010000007.1	291497	313429	tfua-related	False	succinoglycan	33	BGC0000802	https://antismash-db.secondarymetabolites.org/go/NZ_JACIBQ010000007.1/291497-313429	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014195375.1/NZ_JACIBQ010000007/1/291497/313429
Mesorhizobium	Unclassified	Root102	NZ_LMCP01000045.1	239830	261656	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMCP01000045.1/239830-261656	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425625.1/NZ_LMCP01000045/1/239830/261656
Rhizobium	Unclassified	Root1212	NZ_LMDA01000001.1	796299	818167	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMDA01000001.1/796299-818167	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001424985.1/NZ_LMDA01000001/1/796299/818167
Rhizobium	Unclassified	Root1212	NZ_LMDA01000027.1	130292	152182	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMDA01000027.1/130292-152182	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001424985.1/NZ_LMDA01000027/1/130292/152182
Sphingomonas	Unclassified	AP4-R1	NZ_CP053346.1	3454022	3475935	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP053346.1/3454022-3475935	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013113735.1/NZ_CP053346/1/3454022/3475935
Anaeromyxobacter	Unclassified	Fw109-5	NC_009675.1	1034156	1056528	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_009675.1/1034156-1056528	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000017505.1/NC_009675/1/1034156/1056528
Rhizobium	Unclassified	BK112	NZ_JACHYZ010000001.1	206777	228654	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JACHYZ010000001.1/206777-228654	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014193215.1/NZ_JACHYZ010000001/1/206777/228654
Rhizobium	Unclassified	BK112	NZ_JACHYZ010000003.1	486159	508065	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHYZ010000003.1/486159-508065	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014193215.1/NZ_JACHYZ010000003/1/486159/508065
Rhizobium	Unclassified	BK112	NZ_JACHYZ010000006.1	358206	380209	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHYZ010000006.1/358206-380209	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014193215.1/NZ_JACHYZ010000006/1/358206/380209
Pseudomonas	umsongensis	LMG 21317	NZ_CP044409.1	6428036	6449915	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP044409.1/6428036-6449915	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008824165.1/NZ_CP044409/1/6428036/6449915
Rhizobium	Unclassified	PP-F2F-G48	NZ_SLVH01000005.1	76225	98129	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SLVH01000005.1/76225-98129	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342335.1/NZ_SLVH01000005/1/76225/98129
Burkholderia	thailandensis	E264; ATCC 700388	NC_007650.1	2050496	2076254	bacteriocin - tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_007650.1/2050496-2076254	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000012365.1/NC_007650/1/2050496/2076254
Actinomadura	Unclassified	WMMA1423	NZ_CP041244.1	8779041	8800906	tfua-related	False	dutomycin	4	BGC0001409	https://antismash-db.secondarymetabolites.org/go/NZ_CP041244.1/8779041-8800906	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006547145.1/NZ_CP041244/1/8779041/8800906
Phormidium	tenue	NIES-30	NZ_MRCG01000014.1	6729	31832	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MRCG01000014.1/6729-31832	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001904775.1/NZ_MRCG01000014/1/6729/31832
Yersinia	similis	Y_sim_228	NZ_CP007230.1	1308279	1330204	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP007230.1/1308279-1330204	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000582515.1/NZ_CP007230/1/1308279/1330204
Methanobrevibacter	smithii	DSM 2375	NZ_DS996913.1	51184	73044	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_DS996913.1/51184-73044	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000151245.1/NZ_DS996913/1/51184/73044
Haliangium	ochraceum	DSM 14365	NC_013440.1	8611626	8660530	nrps-like - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_013440.1/8611626-8660530	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000024805.1/NC_013440/1/8611626/8660530
Legionella	santicrucis	SC-63-C7	NZ_LNYU01000009.1	12031	34120	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNYU01000009.1/12031-34120	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001468135.1/NZ_LNYU01000009/1/12031/34120
Rhizobium	indicum	JKLM13E	NZ_CP054031.1	2396909	2418822	tfua-related	False	exopolysaccharide	38	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_CP054031.1/2396909-2418822	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005860925.2/NZ_CP054031/1/2396909/2418822
Rhizobium	indicum	JKLM13E	NZ_CP054033.1	385649	407652	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP054033.1/385649-407652	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005860925.2/NZ_CP054033/1/385649/407652
Ensifer	psoraleae	CCBAU 65732	NZ_JABEKV010000001.1	1558663	1580774	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABEKV010000001.1/1558663-1580774	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013283645.1/NZ_JABEKV010000001/1/1558663/1580774
Ensifer	psoraleae	CCBAU 65732	NZ_JABEKV010000003.1	774320	796230	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABEKV010000003.1/774320-796230	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013283645.1/NZ_JABEKV010000003/1/774320/796230
Cohaesibacter	gelatinilyticus	DSM 18289	NZ_OBEL01000002.1	161606	201967	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_OBEL01000002.1/161606-201967	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900215605.1/NZ_OBEL01000002/1/161606/201967
Verrucosispora	sediminis	CGMCC 4.3550	NZ_FOLJ01000010.1	81574	132978	t1nrps - tfua-related - thiopeptide hybrid	False	scleric acid	11	BGC0001771	https://antismash-db.secondarymetabolites.org/go/NZ_FOLJ01000010.1/81574-132978	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112325.1/NZ_FOLJ01000010/1/81574/132978
Unclassified	bacterium	None	NZ_UBPZ01000006.1	428814	450709	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBPZ01000006.1/428814-450709	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900467465.1/NZ_UBPZ01000006/1/428814/450709
Unclassified	bacterium	None	NZ_UBPZ01000002.1	474147	496065	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBPZ01000002.1/474147-496065	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900467465.1/NZ_UBPZ01000002/1/474147/496065
Rhizobium	leguminosarum	9B	NZ_CP053439.1	3283196	3305109	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_CP053439.1/3283196-3305109	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000769405.2/NZ_CP053439/1/3283196/3305109
Rhizobium	leguminosarum	9B	NZ_CP053441.1	453643	475646	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP053441.1/453643-475646	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000769405.2/NZ_CP053441/1/453643/475646
Rhizobium	leguminosarum	SM151C	NZ_SIQM01000003.1	259971	281974	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIQM01000003.1/259971-281974	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303545.1/NZ_SIQM01000003/1/259971/281974
Rhizobium	leguminosarum	SM151C	NZ_SIQM01000001.1	3371544	3393442	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIQM01000001.1/3371544-3393442	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303545.1/NZ_SIQM01000001/1/3371544/3393442
Methanosarcina	horonobensis	HB-1	NZ_CP009516.1	4821630	4860114	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009516.1/4821630-4860114	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000970285.1/NZ_CP009516/1/4821630/4860114
Rhizobium	laguerreae	SP15	NZ_WIFG01000007.1	14447	36450	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WIFG01000007.1/14447-36450	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012275855.1/NZ_WIFG01000007/1/14447/36450
Rhizobium	laguerreae	SP15	NZ_WIFG01000008.1	0	15248	tfua-related	True	exopolysaccharide	14	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_WIFG01000008.1/0-15248	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012275855.1/NZ_WIFG01000008/1/0/15248
Methanohalophilus	halophilus	Z-7982	NZ_CP017921.1	412221	446191	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP017921.1/412221-446191	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001889405.1/NZ_CP017921/1/412221/446191
Rhizobium	fabae	CCBAU 33202	NZ_ML133647.1	46157	66485	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ML133647.1/46157-66485	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003985135.1/NZ_ML133647/1/46157/66485
Rhizobium	fabae	CCBAU 33202	NZ_ML133647.1	193866	214088	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ML133647.1/193866-214088	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003985135.1/NZ_ML133647/1/193866/214088
Rhizobium	fabae	CCBAU 33202	NZ_ML133647.1	541544	563550	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ML133647.1/541544-563550	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003985135.1/NZ_ML133647/1/541544/563550
Rhizobium	fabae	CCBAU 33202	NZ_ML133657.1	203722	225608	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_ML133657.1/203722-225608	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003985135.1/NZ_ML133657/1/203722/225608
Unclassified	bacterium	None	NZ_UBUL01000025.1	994	22868	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBUL01000025.1/994-22868	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900468625.1/NZ_UBUL01000025/1/994/22868
Micromonospora	siamensis	DSM 45097	NZ_LT607751.1	4449962	4627431	lap - t1nrps - t1pks - tfua-related - thiopeptide hybrid	False	sporolide A / sporolide B	36	BGC0000150	https://antismash-db.secondarymetabolites.org/go/NZ_LT607751.1/4449962-4627431	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090305.1/NZ_LT607751/1/4449962/4627431
Azospirillum	brasilense	MTCC4036	NZ_CP032346.1	1577988	1600090	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032346.1/1577988-1600090	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005222205.1/NZ_CP032346/1/1577988/1600090
Burkholderia	Unclassified	BDU8	NZ_CP013389.1	3910936	3951506	bacteriocin - tfua-related hybrid	False	exopolysaccharides	18	BGC0001588	https://antismash-db.secondarymetabolites.org/go/NZ_CP013389.1/3910936-3951506	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001522635.2/NZ_CP013389/1/3910936/3951506
Streptomyces	vietnamensis	GIMV4.0001	NZ_CP010408.1	167027	189596	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP010408.1/167027-189596	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000830005.1/NZ_CP010408/1/167027/189596
Legionella	pneumophila	12_4251	NZ_CP021271.1	31829	53918	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP021271.1/31829-53918	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003004335.1/NZ_CP021271/1/31829/53918
Mesorhizobium	japonicum	MAFF 303099	NC_002678.2	410785	432664	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_002678.2/410785-432664	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000009625.1/NC_002678/2/410785/432664
Agrobacterium	rhizogenes	T5/73	NZ_JUHP01000009.1	0	17292	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHP01000009.1/0-17292	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799905.1/NZ_JUHP01000009/1/0/17292
Agrobacterium	rhizogenes	T5/73	NZ_JUHP01000020.1	31483	48444	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHP01000020.1/31483-48444	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799905.1/NZ_JUHP01000020/1/31483/48444
Kibdelosporangium	Unclassified	4NS15	NZ_JAAATY010000033.1	7207	29669	tfua-related	False	5-isoprenylindole-3-carboxylate β-D-glycosyl ester	14	BGC0001483	https://antismash-db.secondarymetabolites.org/go/NZ_JAAATY010000033.1/7207-29669	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013280595.1/NZ_JAAATY010000033/1/7207/29669
Sinorhizobium	meliloti	1021	NC_003047.1	2245745	2267765	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_003047.1/2245745-2267765	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000006965.1/NC_003047/1/2245745/2267765
Unclassified	bacterium	None	NZ_UBNJ01000006.1	280516	302429	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBNJ01000006.1/280516-302429	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900466835.1/NZ_UBNJ01000006/1/280516/302429
Rhizobium	leguminosarum	SM151C	NZ_SINO01000003.1	362568	384571	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SINO01000003.1/362568-384571	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304975.1/NZ_SINO01000003/1/362568/384571
Rhizobium	leguminosarum	SM151C	NZ_SINO01000001.1	3321215	3343101	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SINO01000001.1/3321215-3343101	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304975.1/NZ_SINO01000001/1/3321215/3343101
Rhizobium	leguminosarum	SM151C	NZ_SILG01000003.1	178410	200413	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SILG01000003.1/178410-200413	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306515.1/NZ_SILG01000003/1/178410/200413
Rhizobium	leguminosarum	SM151C	NZ_SILG01000001.1	3162329	3184227	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SILG01000001.1/3162329-3184227	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306515.1/NZ_SILG01000001/1/3162329/3184227
Rhizobium	phaseoli	N261	NZ_KZ821187.1	3405706	3427586	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_KZ821187.1/3405706-3427586	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003150695.1/NZ_KZ821187/1/3405706/3427586
Rhizobium	phaseoli	N261	NZ_KZ821202.1	110048	131070	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KZ821202.1/110048-131070	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003150695.1/NZ_KZ821202/1/110048/131070
Rhizobium	phaseoli	N261	NZ_KZ821202.1	263870	285791	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KZ821202.1/263870-285791	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003150695.1/NZ_KZ821202/1/263870/285791
Agrobacterium	rhizogenes	T5/73	NZ_JAAMEA010000010.1	314603	336678	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAMEA010000010.1/314603-336678	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013321665.1/NZ_JAAMEA010000010/1/314603/336678
Unclassified	bacterium	None	NZ_UBSK01000003.1	268617	290473	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBSK01000003.1/268617-290473	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900468205.1/NZ_UBSK01000003/1/268617/290473
Actinoalloteichus	hoggarensis	DSM 45943	NZ_CP022521.1	3389561	3583323	lap - other - t1pks - tfua-related - thiopeptide hybrid	False	saalfelduracin	68	BGC0002023	https://antismash-db.secondarymetabolites.org/go/NZ_CP022521.1/3389561-3583323	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002234535.1/NZ_CP022521/1/3389561/3583323
Asanoa	hainanensis	CGMCC 4.5593	NZ_FZPH01000017.1	115929	137938	tfua-related	False	thiovarsolin A / thiovarsolin B / thiovarsolin C / thiovarsolin D	33	BGC0001849	https://antismash-db.secondarymetabolites.org/go/NZ_FZPH01000017.1/115929-137938	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900188485.1/NZ_FZPH01000017/1/115929/137938
Mycolicibacterium	Unclassified	CBMA311	NZ_VTGW01000023.1	74408	97036	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VTGW01000023.1/74408-97036	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009729085.1/NZ_VTGW01000023/1/74408/97036
Unclassified	bacterium	None	NZ_UBUY01000003.1	636696	658606	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBUY01000003.1/636696-658606	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900468785.1/NZ_UBUY01000003/1/636696/658606
Unclassified	bacterium	None	NZ_UCCO01000019.1	194162	216069	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UCCO01000019.1/194162-216069	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900470865.1/NZ_UCCO01000019/1/194162/216069
Rhizobium	leguminosarum	SM151C	NZ_SIOP01000003.1	397948	419951	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIOP01000003.1/397948-419951	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304595.1/NZ_SIOP01000003/1/397948/419951
Nostoc	sphaeroides	None	NZ_CP045231.1	15558	37862	bacteriocin - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP045231.1/15558-37862	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009372195.1/NZ_CP045231/1/15558/37862
Rhizobium	leguminosarum	SM151C	NZ_SIOP01000001.1	3920480	3942378	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIOP01000001.1/3920480-3942378	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304595.1/NZ_SIOP01000001/1/3920480/3942378
