#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Roseovarius	tolerans	DSM 11457	NZ_FOBO01000032.1	0	14310	acyl_amino_acids - hserlactone hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOBO01000032.1/0-14310	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109855.1/NZ_FOBO01000032/1/0/14310
Thermogutta	terrifontis	R1	NZ_CP018477.1	4213662	4284197	acyl_amino_acids - terpene hybrid	False	N-tetradecanoyl tyrosine	6	BGC0001687	https://antismash-db.secondarymetabolites.org/go/NZ_CP018477.1/4213662-4284197	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002277955.1/NZ_CP018477/1/4213662/4284197
Thermodesulfatator	indicus	DSM 15286	NC_015681.1	518549	577906	acyl_amino_acids - lap hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_015681.1/518549-577906	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000217795.1/NC_015681/1/518549/577906
Thermodesulfatator	indicus	DSM 15286	NC_015681.1	1486976	1548880	acyl_amino_acids	False	berninamycin A	26	BGC0001472	https://antismash-db.secondarymetabolites.org/go/NC_015681.1/1486976-1548880	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000217795.1/NC_015681/1/1486976/1548880
Desulfovibrio	Unclassified	U5L	NZ_JH600068.1	3259451	3320372	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH600068.1/3259451-3320372	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000245055.1/NZ_JH600068/1/3259451/3320372
Methyloversatilis	discipulorum	RZ94	NZ_KB910520.1	1629338	1688382	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_KB910520.1/1629338-1688382	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374245.1/NZ_KB910520/1/1629338/1688382
Methyloversatilis	discipulorum	RZ94	NZ_KB910520.1	3200310	3260985	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB910520.1/3200310-3260985	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374245.1/NZ_KB910520/1/3200310/3260985
Inhella	inkyongensis	IMCC1713	NZ_CP040709.1	2051886	2109846	acyl_amino_acids	False	chloromyxamide	6	BGC0001945	https://antismash-db.secondarymetabolites.org/go/NZ_CP040709.1/2051886-2109846	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005952805.1/NZ_CP040709/1/2051886/2109846
Inhella	inkyongensis	IMCC1713	NZ_CP040709.1	2944883	3005624	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP040709.1/2944883-3005624	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005952805.1/NZ_CP040709/1/2944883/3005624
Pseudomonas	brenneri	DSM 15294	NZ_SNZI01000005.1	88180	149110	acyl_amino_acids	False	quinolobactin	80	BGC0000925	https://antismash-db.secondarymetabolites.org/go/NZ_SNZI01000005.1/88180-149110	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004363635.1/NZ_SNZI01000005/1/88180/149110
Desulfobacter	postgatei	2ac9	NZ_CM001488.1	2037027	2097897	acyl_amino_acids	False	glidobactin	10	BGC0000997	https://antismash-db.secondarymetabolites.org/go/NZ_CM001488.1/2037027-2097897	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000233695.2/NZ_CM001488/1/2037027/2097897
Janthinobacterium	lividum	EIF1	NZ_LFKP01000008.1	269443	330190	acyl_amino_acids	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_LFKP01000008.1/269443-330190	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001854915.1/NZ_LFKP01000008/1/269443/330190
Brucella	Unclassified	BO3	NZ_CP047233.1	0	41823	acyl_amino_acids	True	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_CP047233.1/0-41823	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014084005.1/NZ_CP047233/1/0/41823
Unclassified	bacterium	None	NZ_UBKX01000008.1	38249	98996	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_UBKX01000008.1/38249-98996	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900466025.1/NZ_UBKX01000008/1/38249/98996
Methyloversatilis	thermotolerans	3t	NZ_KB889967.1	1471830	1530078	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB889967.1/1471830-1530078	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000372885.1/NZ_KB889967/1/1471830/1530078
Methyloversatilis	thermotolerans	3t	NZ_KB889967.1	3998229	4059012	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB889967.1/3998229-4059012	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000372885.1/NZ_KB889967/1/3998229/4059012
Pseudomonas	protegens	H78	NZ_CP060201.1	5895610	5956540	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP060201.1/5895610-5956540	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013407925.2/NZ_CP060201/1/5895610/5956540
Ensifer	Unclassified	AP48	NZ_QKLQ01000022.1	35641	96415	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_QKLQ01000022.1/35641-96415	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003208275.1/NZ_QKLQ01000022/1/35641/96415
Ochrobactrum	Unclassified	LP_5_YM	NZ_SOCS01000004.1	19842	80589	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_SOCS01000004.1/19842-80589	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004368705.1/NZ_SOCS01000004/1/19842/80589
Massilia	Unclassified	PDC64	NZ_FMZS01000013.1	41023	101713	acyl_amino_acids	False	N-tetradecanoyl tyrosine	6	BGC0001687	https://antismash-db.secondarymetabolites.org/go/NZ_FMZS01000013.1/41023-101713	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101265.1/NZ_FMZS01000013/1/41023/101713
Desulfomicrobium	escambiense	DSM 10707	NZ_AUAR01000007.1	25925	86804	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AUAR01000007.1/25925-86804	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000428825.1/NZ_AUAR01000007/1/25925/86804
Sinorhizobium	fredii	HH103	NC_016812.1	3137161	3197938	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NC_016812.1/3137161-3197938	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000283895.1/NC_016812/1/3137161/3197938
Janthinobacterium	Unclassified	S3T4	NZ_JACHCI010000002.1	409742	503651	acyl_amino_acids - thioamide-nrp hybrid	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_JACHCI010000002.1/409742-503651	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014200675.1/NZ_JACHCI010000002/1/409742/503651
Ochrobactrum	anthropi	ATCC 49188	NC_009667.1	1430307	1491054	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NC_009667.1/1430307-1491054	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000017405.1/NC_009667/1/1430307/1491054
Sphingomonas	Unclassified	AP4-R1	NZ_CP053346.1	4047195	4108029	acyl_amino_acids	False	lipopolysaccharide	5	BGC0000774	https://antismash-db.secondarymetabolites.org/go/NZ_CP053346.1/4047195-4108029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013113735.1/NZ_CP053346/1/4047195/4108029
Duganella	Unclassified	Root336D2	NZ_LMDB01000001.1	0	51719	acyl_amino_acids	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMDB01000001.1/0-51719	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425005.1/NZ_LMDB01000001/1/0/51719
Duganella	Unclassified	Root336D2	NZ_LMDB01000004.1	59682	120342	acyl_amino_acids	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_LMDB01000004.1/59682-120342	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425005.1/NZ_LMDB01000004/1/59682/120342
Duganella	Unclassified	Root336D2	NZ_LMDB01000012.1	522193	582751	acyl_amino_acids	False	N-tetradecanoyl tyrosine	12	BGC0001687	https://antismash-db.secondarymetabolites.org/go/NZ_LMDB01000012.1/522193-582751	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001425005.1/NZ_LMDB01000012/1/522193/582751
Hyphomicrobium	nitrativorans	NL23	NC_022997.1	2364862	2424535	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NC_022997.1/2364862-2424535	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000503895.1/NC_022997/1/2364862/2424535
Hyphomicrobium	nitrativorans	NL23	NC_022997.1	3315003	3375729	acyl_amino_acids - hserlactone hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_022997.1/3315003-3375729	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000503895.1/NC_022997/1/3315003/3375729
Brucella	Unclassified	2280	NZ_CP045698.1	306573	367320	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_CP045698.1/306573-367320	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009601725.1/NZ_CP045698/1/306573/367320
Dechloromonas	agitata	is5	NZ_KI912532.1	534083	595069	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KI912532.1/534083-595069	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000519045.1/NZ_KI912532/1/534083/595069
Dechloromonas	agitata	is5	NZ_KI912532.1	2399672	2460299	acyl_amino_acids	False	N-tetradecanoyl tyrosine	6	BGC0001687	https://antismash-db.secondarymetabolites.org/go/NZ_KI912532.1/2399672-2460299	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000519045.1/NZ_KI912532/1/2399672/2460299
Janthinobacterium	svalbardensis	PAMC 27463	NZ_CP023422.1	3515025	3575772	acyl_amino_acids	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_CP023422.1/3515025-3575772	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002327145.1/NZ_CP023422/1/3515025/3575772
Pantoea	Unclassified	DE0017	NZ_VEIP01000004.1	16336	77125	acyl_amino_acids	False	yatakemycin	6	BGC0000466	https://antismash-db.secondarymetabolites.org/go/NZ_VEIP01000004.1/16336-77125	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007680655.1/NZ_VEIP01000004/1/16336/77125
Pseudorhodoferax	soli	DSM 21634	NZ_QPJK01000001.1	815569	876850	acyl_amino_acids	False	lysobactin	2	BGC0000385	https://antismash-db.secondarymetabolites.org/go/NZ_QPJK01000001.1/815569-876850	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003337555.1/NZ_QPJK01000001/1/815569/876850
Ensifer	psoraleae	CCBAU 65732	NZ_JABEKV010000001.1	611089	671866	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_JABEKV010000001.1/611089-671866	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013283645.1/NZ_JABEKV010000001/1/611089/671866
Thiobacillus	denitrificans	ATCC 25259	NC_007404.1	172714	233497	acyl_amino_acids	False	N-tetradecanoyl tyrosine	6	BGC0001687	https://antismash-db.secondarymetabolites.org/go/NC_007404.1/172714-233497	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000012745.1/NC_007404/1/172714/233497
Ochrobactrum	Unclassified	MYb237	NZ_WIDK01000001.1	1038595	1099342	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_WIDK01000001.1/1038595-1099342	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009496575.1/NZ_WIDK01000001/1/1038595/1099342
Desulfobacula	phenolica	DSM 3384	NZ_FNLL01000004.1	0	59563	acyl_amino_acids	True	heme D1	12	BGC0000906	https://antismash-db.secondarymetabolites.org/go/NZ_FNLL01000004.1/0-59563	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105645.1/NZ_FNLL01000004/1/0/59563
Janthinobacterium	Unclassified	344	NZ_FOKL01000003.1	4175	64922	acyl_amino_acids	False	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_FOKL01000003.1/4175-64922	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112025.1/NZ_FOKL01000003/1/4175/64922
Unclassified	bacterium	None	NZ_UCAH01000003.1	63481	124231	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UCAH01000003.1/63481-124231	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900470305.1/NZ_UCAH01000003/1/63481/124231
Janthinobacterium	Unclassified	K2Li3	NZ_JACHCK010000004.1	0	91318	acyl_amino_acids - thioamide-nrp hybrid	True	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_JACHCK010000004.1/0-91318	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014200695.1/NZ_JACHCK010000004/1/0/91318
Geoalkalibacter	ferrihydriticus	DSM 17813	NZ_FNGU01000008.1	134688	173915	acyl_amino_acids	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FNGU01000008.1/134688-173915	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900103065.1/NZ_FNGU01000008/1/134688/173915
Unclassified	bacterium	None	NZ_UCFQ01000009.1	141261	202008	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_UCFQ01000009.1/141261-202008	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900471735.1/NZ_UCFQ01000009/1/141261/202008
Ensifer	adhaerens	SHC 2-14	NZ_CP030262.1	346725	407499	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_CP030262.1/346725-407499	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009883655.1/NZ_CP030262/1/346725/407499
Ochrobactrum	pituitosum	BU72	NZ_CP018780.1	1738282	1799029	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_CP018780.1/1738282-1799029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002025625.1/NZ_CP018780/1/1738282/1799029
Rubripirellula	amarantea	Pla22	NZ_SJPI01000001.1	3034095	3097757	acyl_amino_acids - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SJPI01000001.1/3034095-3097757	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007859865.1/NZ_SJPI01000001/1/3034095/3097757
Ochrobactrum	intermedium	RH4WT92	NZ_JACCBO010000005.1	0	37178	acyl_amino_acids	True	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_JACCBO010000005.1/0-37178	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013409355.1/NZ_JACCBO010000005/1/0/37178
Pseudomonas	Unclassified	LAIL14HWK12:I6	NZ_AZVQ01000002.1	599661	660591	acyl_amino_acids	False	lysobactin	4	BGC0000385	https://antismash-db.secondarymetabolites.org/go/NZ_AZVQ01000002.1/599661-660591	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514295.1/NZ_AZVQ01000002/1/599661/660591
Roseateles	terrae	CECT 7247	NZ_JACHXO010000001.1	253111	344342	acyl_amino_acids - hserlactone - lap - thiopeptide hybrid	False	streptobactin	11	BGC0000368	https://antismash-db.secondarymetabolites.org/go/NZ_JACHXO010000001.1/253111-344342	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014192155.1/NZ_JACHXO010000001/1/253111/344342
Roseateles	terrae	CECT 7247	NZ_JACHXO010000007.1	53474	114236	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHXO010000007.1/53474-114236	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014192155.1/NZ_JACHXO010000007/1/53474/114236
Nitrosospira	Unclassified	Nsp13	NZ_FMVD01000001.1	70180	150062	acyl_amino_acids	False	colicin V	1	BGC0001555	https://antismash-db.secondarymetabolites.org/go/NZ_FMVD01000001.1/70180-150062	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101945.1/NZ_FMVD01000001/1/70180/150062
Nitrosospira	Unclassified	Nsp13	NZ_FMVD01000004.1	9825	70395	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FMVD01000004.1/9825-70395	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101945.1/NZ_FMVD01000004/1/9825/70395
Aquincola	tertiaricarbonis	MIMtkpLc11	NZ_JZUE01000009.1	3797	64571	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_JZUE01000009.1/3797-64571	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000969605.1/NZ_JZUE01000009/1/3797/64571
Aquincola	tertiaricarbonis	MIMtkpLc11	NZ_JZUE01000020.1	28257	89616	acyl_amino_acids	False	teixobactin	30	BGC0001207	https://antismash-db.secondarymetabolites.org/go/NZ_JZUE01000020.1/28257-89616	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000969605.1/NZ_JZUE01000020/1/28257/89616
Aromatoleum	aromaticum	EbN1	NC_006513.1	2471462	2532233	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_006513.1/2471462-2532233	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000025965.1/NC_006513/1/2471462/2532233
Neptunomonas	qingdaonensis	CGMCC 1.10971	NZ_FOOU01000002.1	44553	108929	acyl_amino_acids - hserlactone hybrid	False	CDA1b / CDA2a / CDA2b / CDA3a / CDA3b / CDA4a / CDA4b	5	BGC0000315	https://antismash-db.secondarymetabolites.org/go/NZ_FOOU01000002.1/44553-108929	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113275.1/NZ_FOOU01000002/1/44553/108929
Methylorubrum	populi	YC-XJ1	NZ_AP014813.1	0	38740	acyl_amino_acids	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP014813.1/0-38740	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002355515.1/NZ_AP014813/1/0/38740
Unclassified	Unclassified	Mal64	NZ_SJPQ01000001.1	89066	149831	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SJPQ01000001.1/89066-149831	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007859945.1/NZ_SJPQ01000001/1/89066/149831
Pelomonas	Unclassified	Root1444	NZ_LMFP01000028.1	700605	760791	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMFP01000028.1/700605-760791	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001426885.1/NZ_LMFP01000028/1/700605/760791
Pelomonas	Unclassified	Root1444	NZ_LMFP01000028.1	770094	830674	acyl_amino_acids	False	desotamide	9	BGC0001196	https://antismash-db.secondarymetabolites.org/go/NZ_LMFP01000028.1/770094-830674	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001426885.1/NZ_LMFP01000028/1/770094/830674
Pelomonas	Unclassified	Root1444	NZ_LMFP01000028.1	1197978	1258665	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMFP01000028.1/1197978-1258665	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001426885.1/NZ_LMFP01000028/1/1197978/1258665
Janthinobacterium	Unclassified	OK676	NZ_FNHA01000001.1	0	51252	acyl_amino_acids	True	O-antigen	14	BGC0000781	https://antismash-db.secondarymetabolites.org/go/NZ_FNHA01000001.1/0-51252	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900103595.1/NZ_FNHA01000001/1/0/51252
Acidovorax	radicis	2721A	NZ_VIVM01000004.1	157325	218015	acyl_amino_acids	False	gentamicin	3	BGC0000696	https://antismash-db.secondarymetabolites.org/go/NZ_VIVM01000004.1/157325-218015	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007828905.1/NZ_VIVM01000004/1/157325/218015
Ensifer	Unclassified	Root954	NZ_LMJM01000002.1	40195	100969	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_LMJM01000002.1/40195-100969	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001429005.1/NZ_LMJM01000002/1/40195/100969
Sulfitobacter	Unclassified	AM1-D1	NZ_CP018076.1	418970	479660	acyl_amino_acids	False	pseudomonine	20	BGC0000410	https://antismash-db.secondarymetabolites.org/go/NZ_CP018076.1/418970-479660	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001886735.1/NZ_CP018076/1/418970/479660
Dechloromonas	Unclassified	HYN0024	NZ_CP031842.1	251293	312595	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP031842.1/251293-312595	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003441615.1/NZ_CP031842/1/251293/312595
Desulfovibrio	carbinoliphilus	FW-101-2B	NZ_CM001368.1	1524567	1585470	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001368.1/1524567-1585470	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000177215.2/NZ_CM001368/1/1524567/1585470
Pseudovibrio	ascidiaceicola	DSM 16392	NZ_FOSK01000012.1	94787	156056	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOSK01000012.1/94787-156056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900114245.1/NZ_FOSK01000012/1/94787/156056
Noviherbaspirillum	denitrificans	TSA40	NZ_LSTO01000001.1	1877212	1937776	acyl_amino_acids	False	K53 capsular polysaccharide	10	BGC0001947	https://antismash-db.secondarymetabolites.org/go/NZ_LSTO01000001.1/1877212-1937776	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002211445.1/NZ_LSTO01000001/1/1877212/1937776
Ochrobactrum	Unclassified	RC6B	NZ_JACHYI010000009.1	0	47748	acyl_amino_acids	True	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_JACHYI010000009.1/0-47748	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014192735.1/NZ_JACHYI010000009/1/0/47748
Ensifer	Unclassified	Root142	NZ_LMFK01000048.1	232798	293572	acyl_amino_acids	False	ambactin	25	BGC0001131	https://antismash-db.secondarymetabolites.org/go/NZ_LMFK01000048.1/232798-293572	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001426785.1/NZ_LMFK01000048/1/232798/293572
Azoarcus	Unclassified	CIB	NZ_CP011072.1	4104869	4164905	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011072.1/4104869-4164905	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001190925.1/NZ_CP011072/1/4104869/4164905
Azoarcus	Unclassified	CIB	NZ_CP011072.1	4366790	4427561	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011072.1/4366790-4427561	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001190925.1/NZ_CP011072/1/4366790/4427561
Chitinimonas	taiwanensis	S00056	NZ_JACHKO010000002.1	621569	682412	acyl_amino_acids - hserlactone hybrid	False	N-tetradecanoyl tyrosine	6	BGC0001687	https://antismash-db.secondarymetabolites.org/go/NZ_JACHKO010000002.1/621569-682412	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014204155.1/NZ_JACHKO010000002/1/621569/682412
Vibrio	tritonius	AM2	NZ_AP014635.1	2043427	2104342	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP014635.1/2043427-2104342	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001547935.1/NZ_AP014635/1/2043427/2104342
Unclassified	Unclassified	CA13	NZ_SJPJ01000001.1	3180647	3241128	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SJPJ01000001.1/3180647-3241128	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007859835.1/NZ_SJPJ01000001/1/3180647/3241128
Unclassified	Unclassified	CA13	NZ_SJPJ01000001.1	3250760	3311486	acyl_amino_acids	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SJPJ01000001.1/3250760-3311486	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007859835.1/NZ_SJPJ01000001/1/3250760/3311486
Pantoea	Unclassified	Ae16	NZ_MDJQ01000006.1	74664	135453	acyl_amino_acids	False	yatakemycin	6	BGC0000466	https://antismash-db.secondarymetabolites.org/go/NZ_MDJQ01000006.1/74664-135453	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001881025.1/NZ_MDJQ01000006/1/74664/135453
Pseudomonas	monteilii	TCU-CK1	NZ_CP043395.1	3149154	3210084	acyl_amino_acids	False	lysobactin	4	BGC0000385	https://antismash-db.secondarymetabolites.org/go/NZ_CP043395.1/3149154-3210084	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011045675.1/NZ_CP043395/1/3149154/3210084
Rhodopirellula	Unclassified	MGV	NZ_NPDI01000052.1	132735	210224	acyl_amino_acids - t1pks hybrid	True	O&K-antigen	4	BGC0000780	https://antismash-db.secondarymetabolites.org/go/NZ_NPDI01000052.1/132735-210224	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002251265.1/NZ_NPDI01000052/1/132735/210224
Rhodopirellula	Unclassified	MGV	NZ_NPDI01000062.1	0	37158	acyl_amino_acids	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NPDI01000062.1/0-37158	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002251265.1/NZ_NPDI01000062/1/0/37158
